start,end
化学液体吸入,恶心
新生儿Wilson-Mikity综合征,新生儿喉喘鸣
病态窦房结综合征,运动或情绪激动...
小儿下腔静脉阻塞综合征,静脉曲张
急性梗阻性化脓性胆管炎,毒血症
麻风,睾丸萎缩
肩周炎,撞击征
小儿锁骨颅骨发育不全综合征,脸部大小不一
泪腺炎,脓肿
老年人变异型心绞痛,血压下降
脊髓炎,吞咽困难
颅骨缺损,头昏
真菌性心包炎,淋巴结肿大
颈椎病,颈部疼痛
久泄,恶心
小儿中耳炎,听力下降
酚类中毒,昏迷
肠易激综合征,粪便排出过程异常
小儿金黄色葡萄球菌肺炎,呼吸音减弱
肠系膜脂肪炎,低热
中毒性眩晕,头晕
进行性骨干发育不良,肌肉萎缩
手指屈肌腱鞘炎,覃初丹
乳房结核,脓性分泌物
阴茎折断,剧痛
自闭症,心理伤害
平底足,疲乏
食管炎,打嗝
慢性咽炎,恶心
热衰竭,晕眩
非典,持续性发热
贫血伴发的精神障碍,神经衰弱综合症
全身化脓性感染,恶心
前列腺囊肿,尿急
小儿内脏幼虫移行症,发绀
细菌性肝脓肿,腹膜炎
急性胆管炎,胆绞痛
脑血管硬化,间歇性头晕
继发性红细胞增多症,心绞痛
自发性脑室内出血,延髓出血
甲状腺微小癌,驻站医
脑梗塞,共济失调
非性病性梅毒,湿疣
输尿管异位开口,湿疹
多源性房性心动过速,面色苍白
子宫内膜炎,脓血性白带
隐匿型冠状动脉粥样硬化性心脏病,心前区隐痛
神经性皮炎,背部长痘
发疱性甲虫皮炎,衣玉品
手足口病,厌食
维生素B12缺乏所致贫血,呆滞
小儿椎管内肿瘤,无力
小儿继发性腹膜炎,腹痛
痔,瘙痒
眼病,眼睑浮肿
小儿内脏幼虫移行症,急性病容
软骨粘液样纤维瘤,自发性骨折
风热头痛,咽喉干燥及灼热感
腘动脉损伤,小腿以下缺血
椎动脉创伤性栓塞,共济失调
炎性肠病性关节炎相关巩膜炎,脱水
躁狂症,思维奔逸
桡骨小头半脱位,肘部扭伤
不动纤毛综合征,纤毛结构缺陷
妊娠性急性阑尾炎,孕晚期腹痛
耳湿疹,脓性分泌物
神经性头痛,头晕
原发性肠系膜肿瘤,腹水
先天性巨输尿管,巨输尿管症
皮下脂膜炎性T细胞淋巴瘤,乏力
抗体免疫缺陷病,疖肿
休克,表情淡漠
脑室炎,脑膜炎
颞骨骨折,上睑下垂
眼假组织胞质菌病综合征,视网膜脱离
输卵管妊娠流产,闭经
嗜碱性粒细胞增多症,休克
小儿蛋白质-能量营养不良,低血压
食管囊肿,胸痛
小儿脆性X染色体,学习困难
眼弓蛔虫病,乏力
后天性三尖瓣关闭不全,起搏频率增高
小袋纤毛虫病,乏力
结缔组织增生性毛发上皮瘤,硬化
肥大细胞增多症,低血压
H7n7,流鼻涕
慢性硬脑膜外血肿,瞳孔异常
小儿甲状旁腺功能减退症,共济失调
流行性脑脊髓膜炎,急性面容
双侧先天性肾上腺皮质增生,睾丸增大和变硬
抽搐与惊厥,意识丧失
骨结核,消瘦
小儿精神发育迟缓,嗜睡
慢性肺炎,极重度精神发育迟滞
脑膜炎,食欲不振
甲状舌管囊肿,咽异感症
先天性肾上腺皮质增生症,肾上腺增生
胸腺瘤,反复感染
无睾症,兰瑞
腹壁挫伤,肠鸣
妊娠期肝血肿及破裂,面色苍白
眼结石,眼睑异物
玻璃体及视网膜脱离手术所致青光眼,恶心
感染性心内膜炎肾损害,乏力
胆囊炎,恶心
基底细胞瘤,反复出血
抽动症,儿童抽动症
朗格汉斯组织细胞增多症,喘息
结膜炎,视力障碍
胰头癌,腹痛伴黄疸
化学性支气管炎,衣玉品
梭形细胞肿瘤,阴道出血
无机碱皮肤损伤,流泪
巨舌,巨舌
脊椎结核,盗汗
石油、煤焦油及其分馏产物所致的皮肤病,丘疹
老年人风湿性心脏病,瓣膜增厚
弓形体病性巩膜炎,盲点
非洲锥虫病,抽搐
家族性结肠息肉,便秘
缺血性视神经病变,视野缺损
急性肾小管坏死,肾小管坏死
遗传性多发性骨软骨瘤,软骨发育不良与...
小儿右室双出口,心力衰竭
肝热病,肝肿大
外源性过敏性肺泡炎,气急
羊痘,毒血症
脱发,血虚脱发
新生儿紫癜,反复呕血
卵巢恶性腹膜间皮瘤,食欲减退
慢性干燥性鼻炎,回吸性涕血
小儿风疹,耳后淋巴结肿大
喉插管损伤,喉头水肿
慢性病毒性肝炎,食欲不振
急性腹膜炎,持续性疼痛
肺纤维化,呼吸衰竭
着色性干皮病,色素脱失
小儿视网膜色素变性-肥胖-多指综合征,夜盲
十二指肠腺癌,厌食
上肢深静脉血栓形成,静脉血栓
泌尿生殖系支原体感染,尿急
老年人吸入性肺炎,腹胀
减压病,瘙痒
急性腹泻,休克
急性肾小球肾炎,厌食
Terrien角膜边缘性变性,畏光
高血压性心脏病,心悸伴高血压
小儿外部性脑积水,囟门闭合晚
小儿食管异物,窒息
老年人结肠憩室,反应迟钝
苍白球黑质红核色素变性,眼睑痉挛
神经根型颈椎病,骨刺形成
放射性食管炎,食道粘膜水肿充血
环形胰腺,涂友宝
棘间韧带损伤,棘突压痛
老年人糖尿病乳酸性中毒,昏睡
吸入性损伤,心率增快
先天性椎体畸形,脊柱的成角畸形
结节性多动脉炎,睾丸疼痛
气管梗阻,意识丧失
子喑,妊娠后期水肿
性病相关性胃肠道感染,疱疹
疣状角化不良病,结节
α1-抗胰蛋白酶缺乏性脂膜炎,结节
妊娠合并肝硬化,腹胀
吐失,恶心
小儿阵发性室性心动过速,猝死
左房恶性黏液瘤,颈静脉充盈
蟹睛,流泪
痛经,腹痛
房室传导阻滞,脑缺血
滑囊炎,肌肉萎缩
角膜炎,流泪
驱蛔灵中毒,心律失常
脂肪肉瘤,肝下垂
神经性关节病,胀痛
亚临床型克汀病,腱反射亢进
血管母细胞瘤,脊髓压迫
皮肤卟啉病,光过敏
外阴浸润性鳞癌,鳞状细胞癌
局灶性肾小球硬化症,肾小球硬化
结直肠癌,阵发性腹痛
腰椎滑脱,慢性腰痛伴下肢麻痛
良性颅内高压症,盲点
外阴卡波西肉瘤,瘙痒
腹主动脉缩窄,低血压
小儿吉兰-巴雷综合征,共济失调
钩端螺旋体病神经系统表现,葡萄膜炎
慢性糜烂性胃炎,恶心
睡眠障碍,保持睡眠障碍性失眠
慢性肺炎,发烧
反应性浆细胞增多症,头晕
继发性皮肤滤泡中心细胞性淋巴瘤,鳞屑
家族性载脂蛋白B100缺陷症,血浆胆固醇水平高
小儿高黏稠综合征,头晕
恙虫病性肺炎,呼吸困难
脊柱畸形,竹节脊柱
巯甲丙脯酸肾损害,少尿
莱姆心脏炎,传导阻滞
慢性纵隔炎,咯血
噤口痢,痢疾
Pancoast综合征,眼球内陷
椎管内结核瘤,背痛
原发性食管恶性黑色素瘤,体重减轻
副流行性感冒,咽痛
急性脓胸,肺部感染
丹毒丝菌病,手掌硬性水肿
恙虫病性肺炎,胸腔积液
咽部灼伤,疤痕形成
药物性哮喘,呼吸困难
乳腺癌皮肤转移,疱疹
幼年型皮肌炎,淋巴结肿大
胰腺脑病综合征,幻觉
小儿咳嗽,小儿剧烈咳嗽
睥翻粘睑,眼疲劳
眼眶击出性骨折,眼球不能随意动
食管炎,食管反流症状
假单胞菌感染,闫铁
乳痈,口苦
急性间歇性卟啉病,吞咽困难
老年人心源性休克,反应迟钝
骨外尤文氏瘤,骨痛
小儿肺不张,呼吸困难
视神经胶质瘤,色素斑
特发性尿钙增多症,血尿
眼眶骨膜炎,视力障碍
胸痹,胸骨后疼痛
痰饮,痰湿体质
偏执狂,被害妄想
小儿传染性单核细胞增多症,肌痛
小儿过敏性紫癜,腹泻
小儿库欣综合征,男性化
腱鞘炎,结节
喉痈,呛咳
小儿神经性厌食,体象障碍
遗传性血管性水肿,腹痛
创伤性窒息,视力障碍
高血压性脑出血,意识障碍
小儿肝豆状核变性,溶血性贫血
遗忘综合征,外伤性遗忘症
小儿肺泡性蛋白沉积症,无力
线粒体脑肌病,无力
外阴接触性皮炎,疱疹
小儿过敏症,低血压
巨细胞病毒性肺炎,啰音
小儿先天性胆总管囊肿,胆道梗阻
颅骨裂和有关畸形,硬脊膜膨出
石油、煤焦油及其分馏产物所致的皮肤病,黏膜损害
十二指肠静脉曲张,便血
淋巴癌,淋巴结退化
上隐斜,眼痛
营养性贫血,烦躁不安
胎儿窘迫,商艳红
美尼尔氏综合症,胀感
麻风,结膜充血
小肠系膜损伤,休克
胃出血,血压下降
小儿获得性免疫缺陷综合征,间歇热
心脏脂肪瘤,非感染性发热
卵巢残余综合征,盆腔肿块
小儿家族性低血磷性佝偻病,骨痛
多瓣膜病,瓣膜小叶增厚
老年人类风湿性关节炎,风寒湿痹
脊神经根炎,肌肉萎缩
眼眶淋巴管瘤,脉络膜凹陷
腹肌缺如综合征,少尿
肾创伤,尿外渗
原发性骨淋巴瘤,胸骨下端压痛
后天性视网膜劈裂,视力障碍
后天性动静脉瘘,肢体局部的皮肤...
小儿原发性甲状旁腺功能亢进症,血尿
甲状旁腺功能减退性心肌病,甲状旁腺机能减退
小儿变形性肌张力障碍,节段性肌张力障碍
小儿扩张型心肌病,颈静脉怒张
慢性咽炎,低热
小儿腓骨肌萎缩症,感觉障碍
腹膜后肿瘤,腰大肌阴影消失
颅内畸胎瘤,两眼上视障碍
肾上腺素能依赖性尖端扭转性室性心动过速,尿失禁
血色病性骨关节病,晨僵
流感嗜血杆菌脑膜炎,颈强直
肾癌,下腹部压痛
肝性卟啉病,抽搐
男性性早熟,学习障碍
脾破裂,创伤
血管性帕金森综合征,痴呆
男科外伤,休克
新生儿硬肿症,肢端凉
盆腔炎,下腹部压痛
结核性膀胱挛缩,尿失禁与遗尿
腕舟骨骨折,腕部肿胀压痛
肾性失镁,低血压
小儿法洛四联症,驻站医
炎症相关性青光眼,瞳孔异常
口角炎,嘴唇干裂
脐膨出-巨舌-巨大躯体综合征,小头
淤积性皮炎,小腿和踝关节周...
Plummer-Vinson综合征,咽部异物感
子痫,腹痛
枢椎齿突骨折,被迫体位
先天性结肠狭窄和闭锁,肠鸣
食管类癌,食道病变
家族性结肠息肉,腹痛
小网膜囊疝,休克
外阴神经鞘瘤,代开明
原发性醛固酮增多症,耳鸣
尾痛症,尾骨压痛及异常活动
小儿自身免疫性溶血性贫血,疲劳
异常γ-球蛋白血症,溶血性贫血
先天性主动脉瓣窦动脉瘤破裂,传导阻滞
呼吸系统疾病伴发的精神障碍,呼吸困难
小儿疳眼,角膜溃疡
遗传性痉挛性截瘫,共济失调
新生儿消化不良,厌食
混合型脑瘫,精神障碍
肺动静脉瘘,惊厥
糖尿病性周围神经病,动眼神经麻痹
酒精中毒,睁眼昏迷
广泛性焦虑障碍,疲乏
非酒精性脂肪性肝病,脂肪浸润
恶性肿瘤所致贫血,心悸
化脓性扁桃体炎,咽喉疼痛
类脂质蛋白沉积症,舌位于口腔底不能外伸
卵巢无性细胞瘤,盆腔包块
军团病,恶心
尤因肉瘤,大小便失禁
癔症,感觉过敏
肺嗜酸性粒细胞浸润症,气急
小儿充血性心力衰竭,喘息
色素性化妆品皮炎,色素斑
异色性虹膜睫状体炎,瞳孔大小不等
弥漫型间皮瘤,胸腔积液
先天性尺骨缺如,衣玉品
急性肠系膜上动脉梗死,结节
肌膜炎,肩部牵涉痛
寰枢椎旋转脱位固定,寰枢脱位
小儿X-连锁无丙种球蛋白血症,淀粉样变性
放射性心脏损害,呼吸困难
泪腺肿瘤,视力障碍
外伤后低颅压综合征,厌食
肠系膜上动脉血栓形成,腹膜炎
低钙血症,呼吸暂停样现象
新生儿心肌炎,心律失常
急性肠系膜上静脉血栓形成,腹膜炎
颈丛神经卡压症,颈部疼痛
脊髓空洞症,角膜炎
肺动脉发育不全,气管阻塞
小儿哮喘,低氧血症
变形杆菌食物中毒,毒性表现
先天性胃壁肌层缺损,腹壁静脉怒张
喉部创伤,讲话频率小，不...
腕舟状骨骨折,腕枪刺状畸形
完全性肺静脉异位回流,右心衰竭
克罗恩病关节炎,里急后重
小儿糖尿病,多饮
肾虚耳鸣,尿频
骨外软骨肉瘤,软骨内骨化
脓毒症和菌血症,低血压
眩晕症,眩晕
早熟性儿童乳房肥大症,老年妇女乳房增大
松毛虫性骨关节炎,斑丘疹
新生儿青紫,口腔黏膜呈现青紫色
阴道良性肿瘤,脓血性白带
社会获得性肺炎,呼吸急促
肢端纤维角化瘤,手腕肿痛及掌屈...
肌肉痉挛,肌肉神经痛
拟除虫菊酯类杀虫药中毒,食欲不振
肺炎杆菌肺炎,胸痛
腹壁挫伤,涂友宝
红癣,鳞屑
结核性腹膜炎,腹部“柔韧感”体征
假单胞菌感染,衣玉品
社交恐惧症,恶心
代谢性碱中毒,少尿
克罗伊茨费尔特-雅各布病,头晕
埃利希体病,恶心
小儿莫拉雷脑膜炎,肌痛
骨外骨肉瘤,长骨肿胀疼痛
小儿军团病肾病,腹泻
婴儿闷热综合症,反应迟钝
子痰,结节
食管炎,食道粘膜水肿充血
脊柱关节炎,腰背痛
遗传性凝血因子Ⅶ缺乏,肺栓塞
毒蕈中毒,毒物致肝损害
伸指肌腱损伤,肌肉挫伤
小儿肾结核,脓尿
小儿血小板释放功能缺陷性疾患,免疫性溶血
乳头炎和乳晕炎,蜂窝组织炎
宫寒,痛经
小儿海蓝组织细胞增生症,血小板减少
副肿瘤性脊髓病,背痛
结节性脂肪坏死,恶心
青春发育延迟及性幼稚,视野缺损
烧伤休克,角膜烧伤
腰椎结核,运动功能障碍
老年跌倒,衰弱
婴儿玫瑰疹,斑丘疹
大肠梗阻,腹肌紧张
正中神经损伤,神经束损伤断裂
小儿抗利尿激素分泌异常综合征,抗利尿激素(A...
小汗腺痣,多汗症
II型肾小管性酸中毒,多尿
变形杆菌食物中毒,腹痛伴恶心、呕吐
小儿原发性甲状旁腺功能亢进症,嗜睡
蛔虫性急性胰腺炎,腹部压痛
残胃癌,覃迅云
汗疱症,脱皮
DF-2败血症的皮肤表现,斑丘疹
自发性气胸,吸烟胸痛
放射性肾炎,肾病综合征
甲内型甲真菌病,脚趾甲内长
节段性透明性血管炎,网状青斑
核黄素缺乏病,口腔粘膜色素沉着
硬脑膜外脓肿,寒战
老年人肺结核病,钙化
穿腹膜疝,气过水声
细菌性阴道炎,脓性分泌物
念珠状发,结节
五更泄,无力
桡神经感觉支卡压,上肢麻木
急性阑尾炎,腹肌强直
回归热,恶心
茎突综合征,失眠
热带性出汗不良,恶心
脑性瘫痪,反应迟钝
尿路感染,尿不尽
老年急性动脉栓塞,腹痛
原发性脑干损伤,深昏迷
肾错构瘤,智力减低
子宫内膜增生,绝经后子宫内膜增厚
颅内出血,涂锐
五软,颈软不能抬头
膝关节脱位,青少年膝痛
尿道创伤,胀感
宫颈疾病,腰骶部或下腰部疼痛
门脉高压性肠病,静脉曲张
克罗恩病,便秘
汗孔周围炎及多发性汗腺脓肿,脓疱
肾上腺皮质功能异常伴发的精神障碍,眩晕
产力异常性难产,疲乏
急性肾小管间质性肾炎,蛋白尿
子宫恶性肿瘤,消瘦
卵巢浆液性肿瘤,排便困难
网膜囊肿,腹胀
枢椎齿状突骨折,颈部僵硬
老年人原发性高血压引起的良性小动脉肾硬化,肾缺血
特发性腹膜后纤维化,输尿管狭窄
玻璃体出血,视网膜脱离
青少年及小儿阴道肉瘤,尿频
烧伤后急性肾功能衰竭,多尿
鼻疖,败血症
先天性尺桡骨融合,前臂有旋前畸形
脊柱脊髓伤,急性尿潴留
肛门闭锁,低温性昏迷
肩胛骨体部骨折,剧痛
老年人自发性气胸,面色苍白
幼年型关节强硬性脊椎炎,脊椎僵直
耳疔,疖肿
糠秕孢子菌毛囊炎,丘疹
小儿心内膜弹力纤维增生症,脉搏加速
肠系膜上动脉栓塞,腹肌紧张
膝外翻,闫新慈
纵隔气肿,烦躁不安
淤积性皮炎,静脉血栓
精神活性物质所致精神障碍,精神活性物质所...
老年人甲状腺功能亢进症,腹泻
丹毒,丹毒样外观
多发性骨髓瘤病肾病,出血倾向
淤滞性皮下硬化症,闫铁
真菌性角膜炎,细菌感染
特发性癫痫综合征,抽搐
海洛因肾脏病,败血症
老年人异位抗利尿素分泌综合征,体重增加
卵巢恶性腹膜间皮瘤,血性腹水
体质性低血压,多梦
心肌梗塞并发心室间隔穿破,少尿
乳腺结核,乳头内陷
颈部勒伤,声音嘶哑
脾良性肿瘤,出血倾向
锑末沉着症,胸闷
颈部淋巴结转移癌,淋巴结肿大
小儿纤维性骨营养不良综合征,碱性磷酸酶增高
致密性骨发育障碍,骨脆
闭锁肺综合征,哮鸣音
肉芽肿性唇炎,进行性肉芽性溃疡坏死
特发性大网膜节段性梗死,恶心
小儿自律性房性心动过速,心脏扩大
脾脏原发性恶性肿瘤,心悸
小儿窦性心动过缓,晕厥
小儿嘌呤核苷酸磷酸化酶缺乏,震颤
缺铁性吞咽困难,吞咽困难
牙病,牙齿神经痛
α1抗胰蛋白酶缺乏性肝病,出血倾向
继发性白血病,毒血症
滴虫性尿道炎,驻站医
小儿早老症,腹痛
婴儿肉毒中毒综合征,吞咽困难
啘,肝气郁结
血管炎,肝功能受损
无机磷中毒,肝脏肿大
膀胱憩室,排尿困难及尿潴留
四肢不用,尿赤
瘰疬,难治性溃疡
缺血性脑卒中,眩晕
盆腔疾病,月经量多
胫腓骨干骨折,胫骨疼痛
急性腰扭伤,腰大肌肿胀
慢性单纯性鼻炎,鼻塞
尿道狭窄,泌尿道破裂
心肌梗塞并发二尖瓣关闭不全,心力衰竭
原发性肺动脉高压,发绀
腰椎病,腰痛
克罗恩病关节炎,腹痛
火眼,结膜充血
生殖道肿瘤皮肤转移,结节
阻塞性肺气肿,胸闷
腹膜后血肿,腹肌紧张
宫角妊娠,阴道出血
硬脑膜外和硬脑膜下脓肿,脑脓肿
小儿脑干胶质瘤,光反射消失
连续性肢端皮炎,结痂
新生儿硬肿症,硬肿症
血管性帕金森综合征,两手颤抖
催乳素瘤,骨密度增加
十二指肠损伤,腹肌紧张
膀胱咳,尿失禁
骨膜性软骨肉瘤,骨痛
原发性青少年型青光眼,虹视
马方综合征,晶状体脱位或半脱位
免疫抑制药和抗癌药中毒性肾病,脱发
小儿视网膜母细胞瘤,甲胎蛋白增高
遗传性凝血因子ⅩⅢ缺乏,鼻出血
肺静脉异位引流,乏力
围绝经期综合征,月经时多时少且...
失眠症,保持睡眠障碍性失眠
其他类精神活性物质依赖,腹痛
食管管型,上腹部疼痛
前列腺肉瘤,尿频
开放性骨折,持续性发热
性交疼痛,绝经
小儿异染性脑白质营养不良,脑白质稀疏
并发症白内障,葡萄膜炎
妊娠高血压综合征,心力衰竭
跟骨骨骺骨软骨病,足跟蓝黑色或黑色斑点
女性性早熟,抽搐
眼眶脂肪肉瘤,眼球不能随意动
鼻疽,口腔黏膜溃疡
类风湿性关节炎的肾损害,血尿
小儿慢性粒细胞白血病,腹胀
鼻恶性肉芽肿,间歇性鼻阻塞
阴道鳞状上皮癌,里急后重
子宫内膜癌,下腹胀痛
梅毒,岳军
老年人高钠血症,脱水
小儿克山病,腱反射亢进
内分泌失调,喜怒无常
血红蛋白M病,发绀
鼻旁窦支气管综合征,鼻塞
尿瘘,尿频
小儿轮状病毒性肠炎,脱水
肺动脉高压,乏力
阴道恶性苗勒管混合瘤,息肉
