start,end
无脊髓损伤的颈椎骨折脱位,腐竹
脑栓塞,白酒
风疹,松子仁
胫腓骨干骨折,白酒
持久性隆起性红斑,虾皮
小儿血管性血友病,花生（炒）
急性腮腺炎性睾丸炎,鸭肝
A链球菌群感染,花生仁（炸）
动脉硬化,鸡蛋黄
桡骨远端骨骺分离,白酒
骨化性纤维瘤,啤酒
喉痈,绿豆
肝小静脉闭塞症,啤酒
肱骨外上髁炎,白酒
性早熟,海参
假性黑棘皮病,白扁豆
心室肌致密化不全,啤酒
脊髓损伤,鸭肉
脾疳,海虾
小儿慢性肾功能衰竭,核桃
疤痕,鸭蛋
慢性肾炎,虾皮
单核细胞白血病,黑豆
鲍温样丘疹病,绿豆
甲状腺疾病,鸭蛋
间歇性精神病,油条
耳源性脑积水,白酒
叶酸缺乏神经病,咸鱼
缢死,鸭肝
宫颈白斑,绿豆
社交恐惧症,猪肉皮
小儿尿道下裂,花生（炒）
绝经期关节炎,杏仁
卵泡腺细胞增殖综合征,田螺
腹壁纤维肉瘤,杏仁
进行性肥厚性间质性神经炎,栗子（熟）
癌肿性关节炎,干腌菜
女劳疸,松子仁
急性肾小管坏死,白砂糖
嗜酸性粒细胞白血病,螃蟹
浓缩胆汁综合征,南瓜子仁
阴茎珍珠疹,姜
共同性斜视,鸭血(白鸭)
Rh血型不合,鸭血(白鸭)
皮脂腺上皮瘤,鸭血(白鸭)
放线菌病,腐竹
老年人上消化道出血,黄酒
慢性蝶窦炎,绿豆
湄公血吸虫病,干腌菜
Kimura病,鸡肝
血小板无力症,白酒
秃顶,腊肉（烟肉）
跟痛症,羊肥肠(大肠)
上气道梗阻,河蚌
亚急性坏死性脊髓炎,螺丝菜
风寒犯肺,油条
骨折,白扁豆
肝硬化腹水,白扁豆
真菌性食物中毒,白酒
淋巴管平滑肌瘤,鸭肉
下丘脑错构瘤,啤酒
老年人缺血性结肠炎,田螺
恶性黑素瘤,咸鸭蛋
小儿龋病,白砂糖
血管母细胞瘤,杏仁
腱病,螃蟹
铝尘肺,田螺
低钠血症,白酒
小儿两性畸形,田螺
原发性共同性内斜视,赤小豆
小儿脑性瘫痪,咸鸭蛋
小儿过敏性紫瘢,杏仁
肺咳,咸肉
混合结缔组织病,油豆腐
腹膜后血肿,白酒
胸腰椎骨折,海参
特发性股骨头坏死,鸭血(白鸭)
急性胃粘膜病变,黑豆
喉癌,绿豆
老年人心肌梗死,田螺
睡眠型癫痫,辣椒(红、尖、干)
男子雄激素源性秃发,鸡蛋黄
先天性尺桡骨性连接,鹅肉
围绝经期功能失调性子宫出血,咸鸭蛋
意识障碍,田螺
月经量少,白扁豆
赤游丹,咸鸭蛋
房间隔缺损,白酒
热入血室,沙丁鱼
胃穿孔,蛤蜊
钠过多,乌骨鸡
强迫症,赤砂糖
非典型分枝杆菌性巩膜炎,蜂蜜
急性胃炎,白果（鲜）
浸润性乳腺癌,白酒
老年人血管性痴呆,黄酒
葡萄糖-6-磷酸脱氢酶缺乏症,干腌菜
非典,海虾
外阴溃疡,公鸡
金黄色葡萄球菌肺炎,猪小排（猪肋排）
高锰酸钾中毒,白酒
风湿性二尖瓣关闭不全,咸鸭蛋
关节炎,腰果
色素紫癜性皮炎,白酒
汗孔角化病,河蚌
出血性疾病,鸭血(白鸭)
青春期厌食症,赤小豆
小儿功能性消化不良,花生（炒）
单纯性乳腺增生症,杏仁
颌骨癌,杏仁
绝经与心血管疾病,杏仁
痛风性关节炎,白酒
积聚,杏仁
淋巴细胞减少症,鸭血(白鸭)
肾炎,虾皮
铋中毒,花生仁（炸）
晕动病,田螺
缺血性视神经病变,田螺
老年便秘,海虾
颈椎病,鹿肉
出血性疾病,啤酒
单纯性肺嗜酸性粒细胞浸润症,杏仁
围生期心肌病,啤酒
钠过多,白酒
先天性胆总管囊肿,红葡萄酒
可拉明中毒,白酒
产气杆菌肠炎,茶叶
上消化道出血,白果（鲜）
外阴上皮内瘤样病变,猪肉(肥)
外伤相关性青光眼,鸭血(白鸭)
囊性纤维化,南瓜子仁
咽炎,鸭血(白鸭)
高血压肾病,白砂糖
乳腺炎,杏仁
软产道异常性难产,绿豆
外阴神经纤维瘤,白酒
感染性血小板减少性紫癜,白酒
丹毒,白酒
功血,杏仁
侧脑室肿瘤,啤酒
腰部峡部崩裂和脊椎滑脱,红葡萄酒
肺动脉闭锁,洋葱
钱币状湿疹,淡菜(鲜)
手术后反流性胃炎,油豆腐
筛窦恶性肿瘤,绿豆
小儿神经白塞综合征,花生（炒）
过敏性皮肤病,白酒
劳力性心绞痛,洋葱
气压伤,鸭肉
肠系膜静脉血栓形成,绿豆
侵袭性婴儿纤维瘤病,淡菜(鲜)
先天性椎体畸形,面肥
异位性皮炎,杏仁
小儿维生素D缺乏性手足搐搦症,花生（炒）
神经系统结节病,泥蚶
无胆色素尿性黄疸综合征,啤酒
卵巢恶性腹膜间皮瘤,田螺
病毒性肝炎,白酒
心性猝死综合征,咸鸭蛋
寰枢关节脱位,白扁豆
迟发性外伤性脑内血肿,绿豆
口炎,豆腐
地图舌,杏仁
混合瘤,咸鸭蛋
水杨酸类中毒,红豆沙
色素性紫癜性苔藓样皮病,白酒
矫正型大动脉错位,干腌菜
多发性脑膜瘤,花生仁（炸）
上巩膜静脉压升高所致青光眼,啤酒
肾小管间质性肾炎葡萄膜炎综合征,白酒
晶状体溶解性青光眼,鸡肝
乳腺导管扩张症,干腌菜
小儿脑挫裂伤,白砂糖
三尖瓣闭锁,啤酒
卵巢功能异常综合征,啤酒
Machado-Joseph病,泥胡菜
口腔单纯性疱疹,白扁豆
镰状细胞贫血眼部病变,田螺
原发性下肢深静脉瓣膜关闭不全,鸡翅
表皮内嗜中性IgA皮肤病,花生仁（炸）
慢性肝病,韭菜
帕金森病性痴呆,鸭肝
流行性出血性结膜炎,白酒
继发性铁粒幼细胞性贫血,白酒
先天性长结肠,龙虾
咽喉烧伤及化学伤,猪油（板油）
股神经干性痛,绿豆
散光,腐竹
肿瘤性心包炎,红葡萄酒
Castleman病,啤酒
腹股沟直疝（疝气）,白扁豆
特发性非硬化性门脉高压综合征,白酒
神经源性角膜炎,白酒
肾发育不全,杏仁
汞中毒,猪小排（猪肋排）
房性逸搏和房性逸搏心律,核桃
动脉粥样硬化,白酒
跖趾关节痛,白扁豆
肺炎衣原体感染,松子仁
脊髓蛛网膜炎,咸鱼
麦粒肿,鸭血(白鸭)
肠伤寒穿孔,赤小豆
小儿帕套综合征,白酒
妊娠合并类风湿关节炎,啤酒
化脓性甲沟炎,干腌菜
强碱类中毒,核桃
脊髓火器伤,花生仁（炸）
胆囊息肉,啤酒
大肠脂肪瘤,干腌菜
骨肿瘤,白酒
阴茎折断,啤酒
鼻结核,香菜
涎腺癌,啤酒
大咯血,杏仁
急性化脓性胆管炎,白果（鲜）
肾周脓肿,鸡肝
反流性肾病,鸭血(白鸭)
毛囊漏斗肿瘤,啤酒
小儿病毒感染性口炎,海参
炭疽,干腌菜
小儿迪格奥尔格综合征,螃蟹
出血性膀胱炎,绿豆
肛门瘙痒症,白扁豆
性交晕厥,沙丁鱼
慢性肝病,白酒
卵巢浆液性肿瘤,绿豆
胆道蛔虫病,芝麻
内生性软骨瘤,啤酒
病毒性肠炎,腐竹
老年人肝性脑病,鸭血(白鸭)
避孕后闭经综合征,干腌菜
慢性硬脑膜外血肿,鹅肉
颌骨癌,赤小豆
脂肪栓塞综合征,鸡爪
妊娠合并多囊肾,啤酒
尿潴留,绿豆
成人型女性乳房肥大症,黑豆
婴幼儿胃食管反流,干腌菜
脑缺血性疾病,干腌菜
慢性肉芽肿病,油皮
老年人败血症,田螺
软骨发育不全,啤酒
多胎,辣椒(红、尖、干)
剥脱性皮炎,鸭肉
膀胱气痛,松子仁
胃隔膜,白酒
乳头内陷,干腌菜
粗制棉子油中毒,鸡肝
乳腺结核,啤酒
盆底腹膜疝,啤酒
卵巢冠囊肿,淡菜(鲜)
黑头粉刺痣,鸭蛋
酒精性肝硬化,鸭蛋
寰椎骨折脱位,冰糖
头皮血肿,鹅肉
急性腮腺炎性睾丸炎,鸡肝
绝经后子宫内膜癌,鹿肉
阿片类药物中毒,鸭血(白鸭)
小儿肾小管性酸中毒,鹿肉
儿童白斑,大蒜
男性性早熟,干腌菜
外伤性低颅内压综合征,白酒
丹毒,赤小豆
放射病,鸡蛋黄
甲状腺功能正常的甲状腺肿大,核桃
动脉硬化性闭塞症,鹅肉
小儿分离性焦虑症,啤酒
小儿先天性巨结肠,绿豆
多发性消化道息肉综合征,鹌鹑蛋
腹膜后肿瘤,鸭血(白鸭)
感染性疾病所致贫血,干腌菜
周期性动眼神经麻痹,啤酒
发育不良痣,白酒
乳溢,白扁豆
小儿低钠血症,蛤蜊
一氧化碳中毒,猪肉(肥瘦)
慢性胃炎,花生
伴有虹膜睫状体炎的继发性青光眼,红豆沙
胆囊囊肿,咖啡
低钾血症,甲鱼
面颈部毛囊性红斑黑变病,鸡蛋黄
寰椎骨折脱位,赤砂糖
甲状腺舌管囊肿与瘘,白酒
特发性息肉样脉络膜血管病变,啤酒
急进性肾小球肾炎,白酒
肺炎,猪油（板油）
脊柱疾病,腐竹
人格障碍,啤酒
小儿烧伤,草鱼
风热感冒,油皮
多发性骨髓瘤病肾病,啤酒
戈谢病,腐竹
血虚眩晕,海蜇皮
多发性软骨瘤,干腌菜
须部假毛囊炎,花生仁（炸）
慢性肝炎,干腌菜
水痘性角膜炎,海蟹
外伤性脂肪坏死,田螺
白血病,白扁豆
胆囊平滑肌肉瘤,啤酒
慢性干燥性鼻炎,啤酒
间质性肾炎,黄酒
结节性硬化病,杏仁
创伤性膈疝,鸡肝
高泌乳素血症,啤酒
肾盂肾炎,泥鳅
不稳定血红蛋白病,鸡肉
牙齿过敏,红辣椒
上矢状窦血栓性静脉炎,泥鳅
厥阴头痛,绿豆
踝扭伤,白扁豆
髌股关节疼痛,猪油（板油）
视网膜炎,绿豆
闭合性脊髓损伤,蜂蜜
神经源性膀胱,白酒
青年人中的成年发病型糖尿病,腐竹
大肠湿热,大豆
外伤相关性青光眼,田螺
结节性硬化症,啤酒
肠伤寒穿孔,黑豆
先天性尺桡骨性连接,鸡翅
肠瘘,咸鸭蛋
急性蜂窝织炎,啤酒
复发性溃疡,啤酒
小儿骶尾部畸胎瘤,猪肚
恶性纤维组织细胞瘤,干腌菜
炭疽病,白扁豆
椎间隙感染,啤酒
足菌肿,淡菜(鲜)
膀胱与尿道结石,干腌菜
糖尿病性肾病,白酒
奔豚气,白酒
Castleman病,绿豆
异常血红蛋白病,腐竹
髓过氧化物酶缺乏症,羊油
紫外线伤,鸭血(白鸭)
创伤性肩关节后脱位,黑豆
卵巢纤维组织来源肿瘤,田螺
老年人心力衰竭,黄酒
心动过速性心肌病,赤小豆
干酪性鼻窦炎,番茄
门静脉高压性胃病,干腌菜
腮腺隙感染,腐竹
肺部良性肿瘤,松子仁
脑结核瘤,草鱼
脱发性毛囊炎,鸡肝
窦性心律失常,赤小豆
主动脉瓣狭窄合并关闭不全,啤酒
妊娠合并甲状腺功能亢进,河虾
上颌窦后鼻孔息肉,白酒
前房积血,赤小豆
穿透性角膜移植术所致青光眼,啤酒
肌萎缩侧索硬化症,啤酒
咽结合膜热,鸭蛋
经前期综合征,鹿肉
脑膜炎球菌性脑膜炎,白酒
外阴滑膜肉瘤,干腌菜
妊娠期心脏病,鸭血(白鸭)
肝损伤,鹌鹑蛋
儿童学习能力障碍,鹿肉
成人全垂体功能减退,白酒
小儿渗出性多形性红斑,白砂糖
晶状体溶解性青光眼,腐竹
混合瘤,干腌菜
维生素A缺乏病,白酒
先天性白内障,鸭血(白鸭)
大肠平滑肌肉瘤,绿豆
老年大便失禁,啤酒
巴瑞特综合征,银鱼
胃黏膜脱垂,蛤蜊
多发性肌炎,海蜇皮
外阴-阴道-牙龈综合征,花生仁（炸）
特发性嗜酸性粒细胞增多综合征,鸡肉
晕动病,咸鸭蛋
银屑病关节炎,啤酒
腹膜假黏液瘤,咸鸭蛋
妊娠合并哮喘,淡菜(鲜)
阴道上皮内瘤样变,干腌菜
老年人胃食管反流病,白酒
甲状旁腺功能减退性心肌病,白扁豆
下颌后缩,白酒
手足皲裂,鸡肝
原发性胆汁性肝硬化,田螺
特发性室性心动过速,白酒
肝小静脉闭塞症,白酒
背部弹力纤维瘤,黑豆
肠毒性大肠埃希杆菌感染,黑豆
急性心力衰竭,白扁豆
淋巴细胞脉络丛脑膜炎,腐竹
安卡性肾炎,韭菜
巨幼细胞性贫血,啤酒
无痛性甲状腺炎,蛤蜊
老年静脉血栓症,鸡肝
小儿感冒,猪小排（猪肋排）
麻黄碱中毒,啤酒
淤积性皮炎,花生仁（炸）
腔隙性脑梗死,鸭肝
小儿隐睾症,赤小豆
膀胱囊肿,咖啡
肛肠疾病,鸭肉
绝经期盆腔脏器脱垂,鹿肉
类脂性肺炎,田螺
慢性肝炎,咸鸭蛋
内脏利什曼病,鸡蛋黄
肾周脓肿,腐竹
甲状腺结节钙化,猪油（板油）
寻常痤疮,赤小豆
小儿急性偏瘫,冰糖
骨化性纤维瘤,白酒
髌骨软化症,猪油（板油）
子宫囊肿,猪肉(肥)
小儿营养不良性水肿,杏仁
淋巴瘤样丘疹病,田螺
小儿肾性氨基酸尿症,咸鸭蛋
痒点,干腌菜
桡骨干骨折,花生仁（炸）
畸形性吞咽困难,啤酒
小儿获得性免疫缺陷综合征,白扁豆
急性淋巴管炎,黄酒
低钠血症,啤酒
毛石肠梗阻综合征,啤酒
尿道损伤,白扁豆
更年期综合征,辣椒(红、尖、干)
肝脾湿热,白酒
青春发育延迟及性幼稚,啤酒
慢性咽炎,螃蟹
脊椎病,鸭肉
猝死型冠心病,干腌菜
巨膀胱-小结肠-肠蠕动不良综合征,白果（鲜）
手指撕脱性骨折,洋葱
膝关节骨刺,大葱
慢性疾病的贫血,啤酒
小儿阿姆斯特丹型侏儒,红葡萄酒
包涵体肌炎,咸鸭蛋
小儿触电与雷击,龙虾
髌骨不稳定,杏仁
巴瑞特综合征,鸡肝
先天性肿瘤,鹅肉
右室心肌梗死,花生仁（炸）
神经病性关节病,河蚌
细菌性阴道病,螃蟹
小儿先天性侏儒痴呆综合征,白砂糖
中耳癌,干腌菜
细菌性结肠炎,白酒
外科皮脂腺囊肿,花生仁（炸）
皮肤松垂,淡菜(鲜)
灼痛,白酒
小儿慢性肉芽肿病,花生（炒）
坏死性龈口炎,白扁豆
言语和语言发育障碍,红葡萄酒
膝关节骨刺,大蒜
眼科重症肌无力,干腌菜
色素紫癜性皮炎,啤酒
椎管狭窄,虾皮
鞍上生殖细胞瘤,绿豆
先天性血管萎缩性皮肤异色症,螃蟹
空洞型肺结核,芥菜
肩周炎,咸鸭蛋
蛲虫病,啤酒
血小板无力症,啤酒
胃畸胎瘤,核桃
先天性梅毒,螃蟹
颌骨骨髓炎,白扁豆
肱骨外髁骨折,啤酒
睾丸鞘膜积液,绿豆
黄体血肿,白酒
副耳,鸭肉
铍及其化合物引起的皮肤病,蜂蜜
毛囊性鱼鳞病,啤酒
亚硝酸盐中毒,绿豆
膀胱囊肿,咖喱
创伤性骨化性肌炎,白酒
幽闭空间恐惧症,白酒
鞭虫病,鹅蛋
胃肠道癌皮肤转移,核桃
妊娠纹,螃蟹
慢性淋巴细胞白血病,白酒
少枝胶质细胞瘤及间变少枝胶质细胞瘤,红葡萄酒
小脑扁桃体下疝畸形,鸡蛋黄
混睛帐,沙丁鱼
急性肠梗阻,咖啡
多胎妊娠,啤酒
伊藤痣,赤小豆
缺血性心肌病,杏仁
围生期心肌病,白酒
小儿急性胃炎,白扁豆
小儿轮状病毒性肠炎,花生（炒）
丹毒,啤酒
筋痹,腐竹
妊娠合并再生障碍性贫血,黄酒
囊性纤维化,白酒
谵妄综合征,杏仁
低氯性碱中毒,鸭肉
穿透性心脏外伤,白酒
外阴基底细胞癌,松花蛋（鸭蛋）
眼酸碱化学伤,花生仁（炸）
尿瘘,蟹肉
感染性关节炎,腐竹
三期梅毒,赤小豆
多发性肌炎,白扁豆
功能性消化不良,赤小豆
急性宫颈炎,杏仁
脑膜炎球菌性脑膜炎,赤砂糖
常年性鼻炎,鱼肉
结节性红斑,白酒
老年人肥胖症,淡菜(鲜)
绝经,虾皮
地方性斑疹伤寒,腐竹
围绝经期功能失调性子宫出血,干腌菜
夏季皮炎,咸鱼
活动盲肠综合征,核桃
汗证,鸡蛋
扩张型心肌病,核桃
唇舌水肿及面瘫综合征,啤酒
压迫性视神经病变,白酒
子宫破裂,洋葱
小儿颅面骨畸形综合征,花生（炒）
急性泪腺炎,鸡肝
无胆色素尿性黄疸综合征,白酒
小儿口腔溃疡,猪油（板油）
色欲伤,干腌菜
脊髓灰质炎,白酒
小儿慢性硬膜下血肿,白砂糖
恶性组织细胞病,白酒
发育迟缓,鸭肉
气管及食管异物,啤酒
分泌过多性青光眼,鸭血(白鸭)
神经内分泌肿瘤皮肤转移,白酒
上巩膜静脉压升高所致青光眼,白酒
色素斑,三文鱼
甲状腺功能减退伴发的精神障碍,赤小豆
小儿血友病,螃蟹
大楼病综合征,韭菜
小儿获得性免疫缺陷综合征,海蜇皮
四肢淋巴水肿,蜂蜜
痛风,白扁豆
舌甲状腺,赤小豆
旋转带肌腱炎,面肥
外阴纤维瘤,咸鸭蛋
小儿爱德华兹综合征,白酒
肩关节周围炎,河蚌
脑发育不良,鸭肉
精神活性物质所致精神障碍,啤酒
骶骨骨折,青豆
颠茄碱类植物药物中毒,啤酒
阴囊癌,白酒
肾血管性高血压,咸鸭蛋
拇指再造,草鱼
失眠,猪油（板油）
大网膜粘连综合征,鹿肉
良性前列腺增生,白扁豆
嗜酸性粒细胞白血病,鸭血(白鸭)
内分泌功能亢进,鸭肉
涎腺癌,白酒
胃肠道功能紊乱,白扁豆
脊柱裂和有关畸形,苏打粉
高血压眼病,鸭肉
唇风,腐竹
梗阻性尿路疾病,白酒
慢性舌扁桃体炎,杏仁
室性心律失常,鸭蛋
多系统器官功能衰竭,松子仁
急性高原病,蜂蜜
放射性肺炎,洋葱
类脂性肺炎,淡菜(鲜)
贲门黏膜撕裂综合征,白酒
脊柱裂,鹅肉
经行流涎,腐竹
上肢深静脉血栓形成,白酒
肛门失禁,白酒
玻璃体混浊,鸭血(白鸭)
老年人急性阑尾炎,田螺
下丘脑综合征,鸡肝
川崎病,猪油（板油）
会阴疝,绿豆
癌肿性关节炎,咸鸭蛋
老年病,螃蟹
膀胱腺癌,白酒
硫化氢中毒,白扁豆
外隐斜,干腌菜
脊椎化脓性骨髓炎,绿豆
结肠平滑肌瘤,面肥
尘螨过敏,野葱
小儿心房颤动,白砂糖
腓骨肌萎缩症,白扁豆
昏厥,虾皮
羊水过少,鹿肉
阴囊丝虫病,白酒
肾动脉血栓形成和栓塞,啤酒
原发性视网膜色素变性,鸭血(白鸭)
情感性心境障碍,啤酒
癫狂病,牡蛎(鲜)
六瘤,绿豆
慢性肾上腺皮质功能减退症,腐竹
肺真菌病,啤酒
二期梅毒,啤酒
流行性乙型脑炎,赤小豆
老年人甲状腺功能低下,田螺
内分泌失调,鸭肉
双侧肾缺如,白酒
肾上腺皮质功能减退症,白酒
异染性脑白质营养不良,鸡翅
先天性肺动静脉瘘,白酒
血管炎前期综合征,绿豆
煎厥,杏仁
肠系膜动脉瘤,蜂蜜
小儿肾上腺皮质功能不全,白砂糖
结肠直肠损伤,绿豆
小儿埃博拉病毒病,螃蟹
高血脂,核桃
痒点,咸鸭蛋
多发性肌炎,鱼肉
流行性感冒,猪里脊肉
小儿急性阑尾炎,白酒
小儿散发性甲状腺肿,白砂糖
先天性颅锁骨发育不全,白扁豆
寒性荨麻疹,冰淇淋
咳嗽性哮喘,杏仁
苔藓样结核疹,螃蟹
间质性肺炎,鸭肉
骶尾部畸胎瘤,鹿肉
吞入异物,啤酒
甲流,啤酒
胰腺假性囊肿,白扁豆
小儿关节弯曲综合征,麦芽糖
结核病,白酒
巨细胞病毒性肺炎,田螺
牙隐裂,赤小豆
输尿管脱垂,啤酒
周期性动眼神经麻痹,白酒
药疹,白扁豆
眼睑带状疱疹,腐竹
胸壁静脉炎,黑豆
急性化脓性腮腺炎,赤小豆
完全性肺静脉异位回流,杏仁
消化道溃疡,赤小豆
急性阿米巴痢疾,白酒
急性假膜型念珠菌口炎,洋葱
蛋白质缺乏症,大葱
慢性干燥性鼻炎,白酒
色素性痒疹,赤小豆
牙折,白扁豆
智能障碍,鸭血(白鸭)
急性肾功能衰竭,黄酒
肝硬化男性性功能减弱综合征,螃蟹
色欲伤,沙丁鱼
乳酸性酸中毒,猪里脊肉
胰腺癌,白扁豆
药物性胃病,绿豆
神经源性膀胱,啤酒
十二指肠炎,咸鸭蛋
膀胱脱垂,咸鸭蛋
脑血管病,鸭血(白鸭)
化脓性耳廓软骨膜炎,赤小豆
下丘脑综合征,鸭肝
智齿冠周炎,杏仁
花斑癣,赤小豆
声带息肉,啤酒
耳病,鸭蛋
女性尿道癌,腐竹
老年人脑栓塞,黄酒
完全流产,河蚌
恙螨皮炎,赤小豆
疑病症,白扁豆
遗传性肾炎,白扁豆
痢疾后综合症,黑豆
干酪性鼻炎,杏仁
口腔炎,鸭蛋
卵泡囊肿,鸭肉
产科播散性血管内凝血,虾皮
强迫症,白砂糖
瘘疮,洋葱
维生素A缺乏病,啤酒
出血性输卵管炎,赤小豆
小儿功能性消化不良,白砂糖
口腔颌面部软组织损伤,螃蟹
支原体肺炎,猪里脊肉
椎间隙感染,白酒
维生素B12缺乏所致贫血,咸鸭蛋
疟疾,鲤鱼
小儿肺炎,猪小排（猪肋排）
穿透性角膜移植术所致青光眼,白酒
下肢静脉血栓形成,啤酒
旋毛虫病,赤小豆
踝关节扭伤,黑豆
致命性中线肉芽肿,红葡萄酒
大肠恶性淋巴瘤,鸡心
脊髓亚急性联合变性,油豆腐
膀胱腺癌,鸭血(白鸭)
老年性紫癜,咸鸭蛋
外向孤独症,咖啡
痨瘵,沙丁鱼
肝囊肿,腰果
动脉粥样硬化,白砂糖
暴发性肝炎样综合征,鸡蛋
肺真菌病,白酒
Behcet病,干腌菜
小儿风湿热,鹅肉
氨基甲酸酯类农药中毒,杏仁
化学性支气管炎,螃蟹
混合型阴道炎,猪油（板油）
膀胱平滑肌瘤,干腌菜
三尖瓣闭锁不全,啤酒
舌咽神经痛,松子仁
唇炎,腐竹
膈肌膨出,油豆腐
直肠闭锁,腐竹
眼球内陷,干腌菜
老年女性膀胱颈梗阻,淡菜(鲜)
特发性室性心动过速,啤酒
银屑病关节炎,白酒
小儿触电与雷击,蛤蜊
百日咳,海虾
维生素D中毒症,鸡蛋黄
骨放线菌病,啤酒
外耳道异物,赤小豆
外阴纤维瘤,干腌菜
胆源性急性胰腺炎,黑豆
小儿骶尾部畸胎瘤,螃蟹
创伤性骨化性肌炎,绿豆
肝厥,鸡肉
多发性消化道息肉综合征,白酒
