start,end
结缔组织性肠炎,急性阑尾炎
金黄色葡萄球菌脑膜炎,脑脓肿
血吸虫病与肝胆疾病,肠梗阻
心室肌致密化不全,心律失常
卵巢小细胞癌,便秘
腰椎病,下肢神经损伤
位置性眩晕,恶心和呕吐
A链球菌群感染,急性咽炎
非溃疡消化不良,肠易激综合征
气管及食管异物,化脓性食管炎
脑弓形体病,腹膜炎
离位皮炎,皮肤癌
牙结石,牙宣
久泄,营养不良
卵巢功能缺如综合征,老年性阴道炎
急性牙髓炎,牙髓病
内分泌性高血压,蛋白尿
耳廓软骨膜炎,耳廓软骨膜炎
皮克病性痴呆,多重肺部感染
慢性心功能不全,心力衰竭
病毒性咽炎,恶寒发热
一氧化碳中毒后迟发性脑病,意识障碍
腹膜后纤维化,头痛
小儿片吸虫病,贫血
分泌性中耳炎,鼓室硬化症
铜绿假单胞菌感染,休克
僵汜,滑膜炎
原发性甲状腺恶性淋巴瘤,结节性甲状腺肿
肿瘤性心包炎,缩窄性心包炎
第三脑室肿瘤,癫痫
妊娠期甲状腺功能亢进,心力衰竭
肉芽肿性唇炎,麻疹
衣原体感染症,不孕不育
恶性高血压,高血压危象
妊娠合并甲亢,胎盘早剥
阳强,前列腺炎
蛲虫病,腹膜炎
金属性变色,细菌性肝脓肿
阵发性室性心动过速,心肌病
骨肉瘤,糖尿病
泌尿生殖系损伤,尿潴留
盲肠旁疝,休克
遗传性椭圆形红细胞增多症,胆结石
晚期产后出血,失血性休克
脊髓半切综合征,静脉血栓形成
卵巢浆液性肿瘤,腹痛
小儿病毒感染性口炎,小儿惊厥
常现丝虫病,心力衰竭
肺部粪类圆线虫病,脑脓肿
间插血吸虫病,脓肿
小儿颅面骨畸形综合征,智力低下
弗郎西丝菌肺炎,胸腔积液
不稳定型心绞痛,猝死
肺静脉异位引流,心律失常
汉坦病毒肺综合征,心力衰竭
老年人神经梅毒,脑梗死
子宫破裂,胎儿窘迫
复合型酸碱失衡,高钾血症
附红细胞体病,黄疸
霰粒肿,结膜炎
肩胛背神经卡压症,感染性休克
泪腺囊样腺癌,眼球突出
疫黄,肝肾综合征
外阴炎,性病
颅内动脉瘤,脑蛛网膜下腔出血
脾动脉瘤,腹主动脉动脉瘤破裂
神经性肠梗阻综合症,急性弥漫性腹膜炎
外伤性脑脊液漏,肺炎
小儿药物性皮炎,过敏性休克
肝内胆管结石,营养不良
小儿孤独症,癫痫
马桑果中毒,呼吸衰竭
三尖瓣闭锁,心律失常
坏死性结节病样肉芽肿病,结肠炎
脑发育不良,脊髓小脑性共济失调
甲状旁腺功能亢进性心肌病,心律失常
手癣,股癣
脑肝肾综合征,消化道出血
偏执性精神障碍,妄想症
红皮病,十二指肠溃疡
小儿脊柱裂,唇裂
慢性肺源性心脏病,呼吸衰竭
膝关节内侧副韧带断裂,髌骨骨折
关节脱位,创伤性关节炎
膀胱外翻,腭裂
老年人脑出血,颅内高压综合征
铊中毒,昏迷
哮喘持续状态,肺心病
胆结石,急性胆源性胰腺炎
丘疹坏死性结核疹,肾结核
先天性胫骨假关节,恶心和呕吐
阴道毛滴虫病,不孕不育
生殖道感染,急性女阴溃疡
结肠阿米巴,肠瘘
赤白游风,血尿
小儿马方综合征,脊柱裂
头皮血肿,贫血
新生儿柯萨奇病毒B感染,黄疸
外阴皮肤脂溢性皮炎,食管念珠菌感染
慢性肉芽肿病,肺炎
回归热型结节性非化脓性脂膜炎,肠梗阻
先天性小耳畸形,髋关节脱位
棘间韧带损伤,棘间韧带损伤
泌尿生殖系棘球蚴病,腹痛
血虚头痛,眩晕
膀胱外翻,髋关节脱位
支气管肺炎,呼吸衰竭
垂体前叶机能减退症,低血糖
外阴溃疡,淋病
孟氏骨折,桡神经损伤
肾囊肿,高血压
股后肌劳损,腰肌劳损
视盘水肿,眼球运动障碍
慢性化脓性胸膜炎,多重肺部感染
黧黑斑,失眠
聤耳,粘连性中耳炎
急性尿道炎,宫外孕
弥漫性恶性间皮瘤,腹水
胎儿乙醇综合征,房间隔缺损
膀胱过度活动症,膀胱炎
颅骨巨细胞瘤,听力障碍
老年人肝性脑病,肝肾综合征
老年人肝硬化,肝肾综合征
原发性高血压,高血压脑病
小儿原发型肺结核,脑膜炎
生殖器念珠菌病,红斑
小儿细菌感染性口炎,口腔溃疡
脑发育不良,躯体感觉障碍
洁癖,抑郁症
酒中毒性小脑变性,充血性心力衰竭
乳房肉瘤,乳腺癌
结节性脂肪坏死,粟丘疹
颈静脉球瘤,面瘫
Q热,胸腔积液
表皮内嗜中性IgA皮肤病,多形红斑
妊娠期肝血肿及破裂,胸腔积液
褥疮,败血症
老年人泌尿系结石,尿路感染
复发性多软骨炎,贫血
偏头痛,头痛
燥邪犯肺,支气管扩张
限制型心脏病,尿毒症
联合免疫缺陷病,急性淋巴细胞性白血病
膈下食管憩室,食管裂孔疝
酒中毒性小脑变性,血栓形成
水痘性角膜炎,结膜炎
小儿洋地黄中毒,昏迷
特发性嗜酸性粒细胞增多综合征,充血性心力衰竭
镇静、安定、催眠药中毒,尿毒症
肾创伤,肾结石
流感嗜血杆菌肺炎,脓胸
小儿盘肠气痛,腹胀
老年人特发性肺纤维化,肺气肿
毛霉病,甲沟炎
睾丸癌,男性乳房肥大症
中性粒细胞减少症,败血症
肝结核,腹膜炎
自发性气胸,血气胸
白痢,感染性休克
颏下间隙感染,静脉炎
卡波西水痘样疹,结膜炎
旋毛虫病,心包积液
胃肠食物不耐受症,水肿
习惯性髌骨脱位,骨关节炎
先天性无转铁蛋白血症,尿路感染
非淋菌性尿道炎,盆腔炎
老年人溶血性贫血,肾功能衰竭
乳头内陷,急性乳腺炎
继发于无晶状体眼和人工晶状体眼的青光眼,玻璃体疝
不孕不育,先天性无阴道
职业病,煤炭工尘肺
食管失弛缓症,膈疝
先天性肝纤维化,肝脓肿
先天性风疹,消化道出血
晕动病,电解质紊乱
急性胆囊炎,胆道出血
库欣综合征,脑动脉硬化症
乳腺囊性增生病,乳腺癌
褐黄病性关节炎,前列腺结石
内脏血吸虫炎,急性阑尾炎
第四脑室肿瘤,视神经萎缩
子宫内膜癌,功能失调性子宫出血病
巨细胞病毒感染症,耳聋
土肥对称性肢端色素沉着症,抑郁症
糖尿病性神经病,痴呆
软下疳,腹股沟肉芽肿
冲动型人格障碍,焦虑症
膝关节韧带损伤,骨折
其他类精神活性物质依赖,破伤风
小儿视神经胶质瘤,性早熟
惠普尔病,低血糖
小儿小颌畸形综合征,肺不张
结节性红斑,淋巴瘤
老年人低血压,骨折
咽肌痉挛,耳鸣
老年人血管性痴呆,失语症
男性青春期乳房发育,心理障碍
细菌协同性坏疽,筋膜炎
EB病毒感染,周围神经炎
老年人自发性气胸,血气胸
小提琴手颈部皮炎,痤疮
肺动脉瓣关闭不全,肺动脉高压
神昏,血厥
急性左侧心力衰竭,低钾血症
异位急性阑尾炎,肠梗阻
天花,喉炎
肺部良性肿瘤,肺脓肿
舌下腺囊肿,舌下神经损伤
小儿柞蚕蛹性脑病综合征,眼球震颤
酒精中毒性肌病,休克
产科播散性血管内凝血,血尿
慢性进行性眼外肌麻痹,吞咽困难
感冒,支气管炎
咽鼓管阻塞,耳聋
心脏瓣膜病,慢性心力衰竭
腹膜假黏液瘤,肠瘘
后天性三尖瓣关闭不全,肺栓塞
急性肾功能衰竭,代谢性酸中毒
脏躁,抑郁症
颅咽管瘤,休克
甲亢合并妊娠,妊高征
腘动脉破裂,膝关节脱位
渗出性中耳炎,分泌性中耳炎
化脓性鼻窦炎,硬脑膜外脓肿
结肠阿米巴,膀胱瘘
胁痛,肝硬化
疱疹性口腔炎,小儿高热
腹部肿块,腹痛
抗体免疫缺陷病,脑膜炎
特发性腹膜后纤维化,克罗恩病
起搏器综合征,低血压
红斑性肢痛症,传染性单核细胞增多
橡胶制品所致的皮肤病,Pasini-Pierni进行性皮肤萎缩
妊娠疱疹,小儿营养不良性消瘦
新生儿肺气漏,新生儿呼吸窘迫综合征
滴虫性尿道炎,盆腔炎
乳头状汗腺腺瘤,脓毒症
小儿硬皮病,吸收不良综合征
巨膀胱-小结肠-肠蠕动不良综合征,营养不良
间插血吸虫病,急性阑尾炎
胰腺囊性纤维性变,慢性阻塞性肺疾病
淋巴水肿,肺栓塞
先天性跖骨内收畸形,足外翻
单核细胞白血病,贫血
桑毛虫皮炎,角膜炎
敌鼠中毒,脑出血
十二指肠壅积症,营养不良
圆形糠疹,单纯糠疹
房室折返性心动过速,低血压
中度脂肪肝,肝肾综合征
懒惰白细胞综合征,肺炎
马尔尼菲青霉病,脾水
腘动脉损伤,筋膜间隔区综合征
淋巴细胞减少症,水痘肺炎
眶内纤维组织细胞瘤,睑外翻
软化斑,肾功能衰竭
小儿X-连锁严重联合免疫缺陷病,贫血
小儿淀粉样变性病,心律失常
继发性骨髓纤维化,贫血
肝小静脉闭塞症,肺动脉高压
急进性肾炎,恶心和呕吐
产后虚羸,产后虚脱
妊娠合并白血病,溶血性贫血
黏多糖贮积症Ⅷ型,肿胀
脓包疮,肾炎
结核性宫颈炎,外阴结核
放射性心包炎,房室传导阻滞
胸部阿米巴病,脑脓肿
性交晕厥,晕厥
甲状旁腺功能亢进性心肌病,心绞痛
蚂蚁叮咬,水肿
妊娠高血压综合征,昏迷
外耳道胆脂瘤,中耳炎
老年人结肠息肉,肠梗阻
弱智,烫伤
耳源性脑膜炎,慢性化脓性中耳炎
振栗,心气虚
急性浅表性包皮龟头炎,附睾炎
脊髓前动脉综合征,尿路感染
肝硬化,黄疸
喉痹,急性喉炎
膈肌麻痹,肺癌
Wegner肉芽肿伴发的葡萄膜炎,视网膜血管炎
老年人慢性支气管炎,阻塞性肺气肿
支气管肺炎,支气管扩张
小儿支气管肺炎,肝炎
麻痹性臂丛神经炎,肩关节不稳定
妊娠合并多囊肾,多囊肝
子痰,附睾炎
湄公血吸虫病,败血症
伤寒性心肌炎,心律失常
老年人非霍奇金恶性淋巴肿瘤,骨折
混合瘤,泪腺混合瘤
内分泌性高血压,肾炎
遗尿,肾髓质囊性病
小肠肿瘤,消化道出血
小儿癫痫,颅脑损伤
功能性呕吐,心肌梗死
肝豆状核变性,肝性脑病
急性尿道炎,阴道炎
回归热型结节性非化脓性脂膜炎,骨髓纤维化
小儿肾性尿崩症,慢性肾功能衰竭
无排卵型功能失调性子宫出血,子宫肌瘤
抗-HCVAg阳性,心包炎
复发性皮肤坏死性嗜酸粒细胞血管炎,红斑
拟除虫菊类农药中毒,昏迷
不孕不育,早泄
尿道综合征,盆腔炎
小儿女性性早熟,卵巢囊肿
鼻后滴漏综合症,肺炎
硫化氢中毒,头痛
外阴浸润性鳞癌,泌尿感染
肛提肌综合征,直肠炎
矽肺,慢性肺源性心脏病
血虚眩晕,失眠症
跟骨骨髓炎,踝扭伤
淀粉样变性,尿崩症
梅毒,主动脉瘤
老年人厌氧菌性肺炎,心力衰竭
铁尘肺,肺气肿
微病毒B19感染性风湿病,地中海贫血
梅毒性葡萄膜炎,白内障
双性恋,性病
妊娠合并重症肌无力,猝死
热伤风,肺炎
结肠直肠损伤,腹膜后感染与脓肿
营养障碍性多发性神经病,低血压
维生素A摄入过多,儿童抽动障碍
小儿慢性肾功能衰竭,肾性骨病
红蝴蝶疮,瘙痒症
阳明头痛,头痛
急性呼吸窘迫综合征,气胸
急性心力衰竭,肺栓塞
小儿急性呼吸窘迫综合征,肺水肿
钩端螺旋体病神经系统表现,肾功能衰竭
抗体免疫缺陷病,支气管扩张
有头疽,便秘
脾脏原发性恶性肿瘤,尿路梗阻
膝关节退行性病变,肿胀
抗生素诱发的肠炎,真菌性肠炎
原发性硬化性胆管炎,胆囊结石
更年期角化症,甲状腺功能减退
视网膜血管炎,青光眼
外伤性低颅内压综合征,硬脑膜下血肿
痉病,气虚自汗
急性腹膜炎,溃疡病急性穿孔
胃脂肪瘤,贫血
染色体异常,小儿常染色体显性小脑性共济失调
妇科病,月经失调性不孕症
缺血性结肠炎,麻痹性肠梗阻
心脏直视手术所致神经疾病,内分泌失调
血管损伤,动脉瘤
溃疡病出血,休克
肥气,腹胀
特异性心肌病,肝硬化
阴道血管肉瘤,白带异常
肺泡-毛细血管阻滞综合征,老年人急性左心衰竭
梅毒,神经梅毒
老年人脑出血,肺炎
肱骨远端全骺分离,肘内翻畸形
输尿管瓣膜,输尿管异位开口
间质膀胱炎局限外阴炎和脱屑性阴道炎综合征,水肿
股骨颈骨折,骨盆骨折
不孕不育,子宫内膜结核
汗孔周围炎及多发性汗腺脓肿,败血症
慢性溃疡性结肠炎,鹅口疮
癫狂病,精神分裂症
胃良性肿瘤,胃平滑肌瘤
三环类抗忧郁药中毒,心律失常
肺栓塞和肺梗死,肺动脉高压
慢性肺炎,心力衰竭
小儿溃疡性结肠炎,肾结石
痰热咳嗽,肺热咳嗽
小儿渗出性多形性红斑,肺炎
继发性单克隆免疫球蛋白病,低血糖症
维生素B1缺乏病,肿胀
不孕不育,排卵障碍
急性视网膜坏死综合征,视网膜脱离
同型胱氨酸尿症,脑梗死
小儿急性中毒性脑病,脑疝
透明隔囊肿,头痛
脑动脉硬化伴发的精神障碍,延髓性麻痹
咽异感症,慢性咽炎
外阴结核,肾结核
幼年型类风湿性关节炎,青光眼
酒渣鼻样结核疹,结膜炎
门静脉高压症,上消化道出血
苯丙酮尿症,智力低下
Nezelot综合征,高免疫球蛋白E综合征
先天性食管憩室,肺脓肿
巨大血小板病,血小板无力症
限制型心脏病,血尿
新生儿佝偻病,新生儿惊厥
肩峰骨折,肩关节周围炎
包涵体肌炎,褥疮
转换性障碍,抑郁症
腺病毒感染,支气管炎
过敏性血管炎,昏迷
胫骨内髁骨软骨病,膝内翻
小儿急性出血性坏死性肠炎,黄疸
水、电解质紊乱伴发的精神障碍,缺水和缺钠
外伤性硬脑膜下积液,昏迷
硬化剂治疗引起的食管损害,食管穿孔
小儿渗出性多形性红斑,心肌炎
脉痿,筋痿
小儿法洛四联症,咯血
腹主动脉动脉瘤破裂,失血性休克
巨大胎儿,新生儿低血糖症
小儿嗜血性流行性感冒杆菌脑膜炎,脑脓肿
遗传过敏性皮炎,单纯疱疹
脂肪肝,肝硬化
火激红斑,抑郁症
侵袭性指趾乳头状腺癌,肺转移瘤
先天性喉软骨畸形,新生儿窒息
指骨骨折,软组织损伤
畸胎瘤,脊椎结核后突畸形
慢性阻塞性肺疾病,肺动脉高压
小儿细菌性痢疾,佝偻病
毛舌,口臭
结节性血管炎,关节疼痛
小儿流感病毒肺炎,心肌炎
爆裂性眼眶骨折,外伤性白内障
镇痛剂肾病,消化道出血
慢性创伤性滑囊炎,肌肉萎缩
门静脉高压性胃病,蜘蛛痣
软组织肉瘤,肠套叠
胸廓出口综合征,静脉血栓形成
妊娠合并癫痫,脱水
颞间隙感染,脑脓肿
老年人急性胰腺炎,休克
股骨颈骨折,创伤性关节炎
心房扑动与心房颤动,脑栓塞
老年人急性肾功能衰竭,老年人上消化道出血
胫前黏液水肿,老年人甲状腺功能亢进症
老年人腔隙性脑梗死,瘫痪
湿疹样癌,皮肤癌
心脏骤停与心肺脑复苏,高钾血症
梅毒性角膜病变,全葡萄膜炎
胰腺损伤,胰腺假性囊肿
原发性十二指肠恶性淋巴瘤,肠瘘
脑垂体功能异常伴发的精神障碍,脱水
毛细淋巴管瘤,急性淋巴管炎
老年人支气管哮喘,纵隔气肿
非器质性性乐高潮障碍,性功能障碍
小儿多发性内分泌腺瘤Ⅱ型,高钙血症
赤游丹,赤白游风
广泛性焦虑障碍,抑郁症
巨人症与肢端肥大症,糖尿病
小儿混合性结缔组织病,心律失常
病理性神经损伤,末梢神经炎
明癣,体癣
贲门炎,胃出血
维生素A缺乏神经病,腹泻
阳虚,痹证
躯体疾病伴发的精神障碍,精神分裂症
鼻窦创伤,鼻窦炎
小儿尖头并指趾综合征,瘫痪
小儿汞中毒,共济失调
脊髓灰质炎,低钠血症
男性病,性交疼痛
慢性淋巴结炎,蜂窝织炎
外阴恶性纤维组织细胞瘤,外阴瘙痒
维生素A摄入过多,儿童期情绪障碍
获得性血友病,脑出血
先天性全丙种球蛋白低下血症,休克
绝经期尿路感染,肾盂肾炎
老年人肺结核,脓胸
胰腺多肽瘤,瘙痒症
肠病原性大肠埃希杆菌感染,肺炎
小儿幽门螺杆菌感染,腹痛
下肢深静脉血栓形成,皮炎
肱骨髁上骨折,肱骨髁上骨折
放射性心包炎,主动脉瓣关闭不全
淋病,盆腔炎
蝶窦炎,急性化脓性鼻窦炎
新生儿硬肿症,低血糖
扩张孔,肿胀
肝炎病毒相关风湿病,结节性多动脉炎
缺水和缺钠,嗜睡症
镁缺乏症,心律失常
小儿肾静脉血栓形成,肾功能衰竭
纹状骨瘤,先天性静脉畸形肢体肥大综合征
喉水肿,休克
小儿尿路梗阻,高血压
先天性风疹综合征,心律失常
小儿格林巴利综合症,肺栓塞
围绝经期综合征,膀胱炎
吸收不良综合征,营养性贫血
弥散性血管内凝血,脑血栓形成
维生素E缺乏病,新生儿硬肿症
气功所致精神障碍,腹胀
老年人非霍奇金恶性淋巴肿瘤,脑水肿
原发性椎管内肿瘤,躯体感觉障碍
乳腺增生,乳腺肿瘤
妊娠期合并急性胆囊炎,胰腺炎
脑真菌性肉芽肿,脑积水
原发性急性闭角型青光眼,白内障
桡骨下端骨折,股骨颈骨折
棘突滑囊炎,痛风
水痛症,髌股关节疼痛
维生素B1缺乏病,败血症
老年人支原体肺炎,血小板减少性紫癜
视网膜分支动脉阻塞,视网膜炎
乳腺病,乳腺癌
项痹,瘫痪
顶叶肿瘤,褥疮
急性风湿热肾损害,急性肾炎
鼻息肉,鼻炎
吸入性损伤,败血症
肾上腺皮质功能减退性心脏病,心力衰竭
小儿热疮,疱疹
异尖线吸虫蚴移行症,急性弥漫性腹膜炎
子宫内翻,休克
骨神经鞘瘤,骨折
中性粒细胞增多症,脑栓塞
进行性脊髓性肌萎缩症,呼吸道感染
微小病变型肾病,急性肾功能衰竭
肺风粉刺,腹痛
慢性粒单核细胞白血病,多重肺部感染
锁喉毒,心肌炎
湄公血吸虫病,肝纤维化
咽后脓肿,创伤性窒息
急性海绵窦栓塞性静脉炎,脓肿
视网膜动脉阻塞,视网膜中央动脉阻塞
白血病肾损害,泌尿系结石
腹膜后淋巴结炎,门静脉高压
宫颈息肉,宫颈糜烂
真菌性心包炎,心包积液
小儿中毒型痢疾,肾功能衰竭
福克斯-阜太斯病,汗管瘤
化脓性扁桃体炎,败血症
脊柱侧弯,瘫痪
混合型脑瘫,儿童口吃
二尖瓣脱垂综合征,充血性心力衰竭
老年人高钾血症,心律失常
不完全性肠梗阻,腹胀
新生儿流行性腹泻,尿布皮炎
小儿肾性糖尿,脱水
沙门氏菌性肠炎,小肠系膜损伤
急性单纯性胃炎,腹膜炎
急性肾炎,充血性心力衰竭
冷抗体型自身免疫性溶血性贫血,肾功能衰竭
电脑病,失眠
深覆合,面部偏侧萎缩
小儿颅咽管瘤,消化道出血
老年人肺心病,肾功能不全
脐膨出-巨舌-巨大躯体综合征,肝母细胞瘤
小儿先天性甲状腺功能减低症,胸腔积液
诺卡菌病,心包炎
农民肺,呼吸衰竭
查加斯病,动脉瘤
衣原体尿路感染,咽炎
过敏性皮肤病,过敏性休克
持久性隆起性红斑,妊娠瘙痒性荨麻疹性丘疹及斑块病
慢性细菌性前列腺炎,附睾炎
