start,end
新生儿肺炎,痰液细菌涂片检查
痴呆综合征,神经系统检查
小儿大肠杆菌肠炎,血常规
膀胱癌,膀胱镜
小儿乳积,便常规
腹主动脉瘤,磁共振血管造影
肺寒,胸部MRI
巨幼细胞性贫血,叶酸
小儿流行性喘憋性肺炎,便常规
肾动脉闭塞,肾脏CT检查
小儿急性喉气管支气管炎,心电图
妊娠期急性脂肪肝,部分凝血活酶时间
丁型病毒性肝炎,肝脏及胆囊叩诊
小儿急性胆囊炎与胆管炎,胆道系统特殊检查和护理
斑状萎缩,细胞组织化学染色
变应性血管炎,尿常规
恶性高血压,视网膜检影法
黄斑前膜,视野检查
老年人大肠肿瘤,直肠指检
急性髌骨脱位,刮髌试验
老年人心力衰竭,心排血量(CO)
睡眠型癫痫,神经系统检查
脂肪营养不良,血常规
风疹,心电图
恶性雀斑样痣,免疫病理检查
小儿消化性溃疡,内镜检查
骨肉瘤,碱性磷酸酶染色
眼眶蜂窝织炎,颅脑CT检查
前置血管,血涂片
新生儿低体温,心电图
老年人急性感染后肾炎,血清冷球蛋白（CG）
先天性远端尺桡关节半脱位,骨骼触诊
外阴汗腺腺癌,肿瘤标志物检测
结肠扭转,腹部平片
亚急性感染性心内膜炎,血管造影
小儿营养不良性消瘦,四肢的骨和关节平片
老年人急进性肾炎,纤维连接蛋白
老年人脑栓塞,心电图
胰岛素瘤,葡萄糖胰岛素释放试验
小儿肌阵挛性癫痫,血常规
小儿肺炎,淋巴细胞数
外伤性乳糜胸,胸腔积液检查
进行性脂肪营养不良,肌电图
原发性肾上腺皮质功能减退症,尿黑酸定性试验
尺神经麻痹,夹纸试验
甲亢,深反射检查
EB病毒感染,嗜异性凝集试验
播散性复发性漏斗部毛囊炎,皮损
呃逆症,胃肠型和蠕动波
小儿脑水肿与颅内高压综合征,尿常规
软骨外胚层发育不全,四肢透视
无排卵性不孕症,不孕不育检查
无功能垂体腺瘤,生长激素
癫痫发作与癫痫综合征,血管造影
蛋白尿,眼底检查
乙酰苯胺类中毒,血液生化六项检查
老年人心源性休克,心排血量(CO)
过敏性哮喘,胸部透视
外阴表皮样囊肿,免疫病理检查
骨髓痨性贫血,有核红细胞
肛门异物感,肛门视诊
氰化物中毒,一氧化碳
肾盂肿瘤和输尿管肿瘤,肾盂镜
小儿先天性胆总管囊肿,上消化道造影
先天性梅毒,血常规
小儿郎格罕细胞性组织细胞增生症,血常规
小儿外源性变应性肺泡炎,类风湿因子
腹壁挫伤,腹部透视
结、直肠黑变病,血常规
先天性感觉性神经病,痛觉
紫癜,束臂试验
低增生性急性白血病,骨髓象分析
钩端螺旋体肺炎,直接涂片检查
胎盘部位滋养细胞肿瘤,刮宫检查
聚合性痤疮,浆细胞
维生素D缺乏性手足抽搐症,神经系统检查
原发性小肠溃疡,粪便隐血试验(OBT)
肠系膜上静脉血栓形成,肠鸣音
细菌性肺炎,胸腔积液微生物学检查
口腔病,牙髓温度试验（冷热诊）
慢性肝病,肝脏触诊
双侧肾缺如,肾脏超声检查
男性尿道癌,尿道冲洗试验
肝紫癜病,肝脏超声检查
小儿结核性脑膜炎,颅脑MRI检查
结肠血管扩张症,造影检查
冠状动脉异位起源,脉搏
寻常狼疮,巨噬细胞移动抑制试验
神经胶质瘤,核磁共振成像(MRI)
出血性膀胱炎,膀胱超声检查
气胸,金伯克现象
小儿波-杰综合征,肠镜
小儿错畸形,颌面五官CT检查
脊髓分裂症,脊柱MRI检查
新生儿血小板减少性紫癜,补体结合试验
阴道斜隔,X线碘油造影
臂丛神经损伤,正电子发射计算机断层扫描(PET)
脱疽,周围血管征
天柱倒,压颈试验
腹主动脉腔静脉瘘,尿液分析
皮肤丝虫病,血常规
铜绿假单胞菌感染,涂片
胸椎椎管狭窄症,血液电解质检查
小儿贾第虫病,粪便寄生虫
新型隐球菌性脑膜炎,脑膜刺激征
小肠肿瘤,粪便性状
小儿急进性肾小球肾炎,肾功能检查
乳头状小汗腺腺瘤,尿常规
线粒体病,免疫病理检查
腰椎病,腰背痛体格检查
小儿一氧化碳中毒,便常规
颅内低压性头痛,眼科检查
小儿阵发性室性心动过速,便常规
单眼双上转肌麻痹,视力
乳腺肿瘤,双链酶皮内试验
腹部肿块,造影检查
急性淋巴结炎,白细胞计数（WBC）
产后劳伤,腰部活动度
湄公血吸虫病,CT检查
婴幼儿阴道炎,妇科炎症检查
小儿双唇综合征,便常规
位置性眩晕,听力测试法
颈椎骨折脱位,心电图
桡骨干骨折,骨关节及软组织CT检查
阵发性室上性心动过速,动态心电图（Holter监测）
缺铁性贫血,血清铁饱和度
淹溺,血常规
皮肤肿瘤,血常规
腹腔动脉压迫综合征,血常规
寰枢椎旋转脱位固定,骨与关节MRI检查
Theodore上方角膜缘角结膜炎,视力
睾丸淋巴瘤,肾功能检查
小儿韦格纳肉芽肿,胸部CT检查
小肠下垂,胃肠道CT检查
多发性肌炎,肌红蛋白
小儿风湿热,补体结合试验
盲袢综合征,便常规
亚临床型克汀病,甲状腺B型超声检查
伤寒性心肌炎,酶联免疫吸附试验
慢性劳损性颈背部筋膜纤维织炎,血常规
脑蛛网膜下腔出血,脑膜刺激征
恶性纤维组织细胞瘤,四肢的骨和关节平片
息贲,胃超声检查
湿热痢,粪便红细胞
风湿性关节炎,四肢的骨和关节平片
维生素K缺乏病,心电图
弥漫性食管壁内憩室,食管钡餐透视
食管重复畸形,食管钡餐透视
肺炎链球菌性肺炎,胸部透视
老年人慢性淋巴细胞白血病,浆细胞
十二指肠旁疝,体位
小儿脓胸,胸部B超
小儿唐氏综合征,脑电图检查
胆固醇肺炎,胸部透视
特发性迟发性免疫球蛋白缺乏症,血清免疫球蛋白测定
非冻结性冷伤,血常规
青光眼,前房的一般检查
解脲支原体感染,支原体检查法
神经病性关节病,CT检查
小儿丙型病毒性肝炎,肝、胆、胰、脾的MRI检查
银屑病关节炎性巩膜炎,皮肤涂片显微镜检查
无脊髓损伤的颈椎骨折脱位,颈椎CT检查
动脉瘤样骨囊肿,四肢的骨和关节平片
胸内肾,肾脏超声检查
老年人胃食管反流病,心电图
二尖瓣闭锁不全,心电图
髂骨取骨后盆侧腹壁疝,CT检查
充血性脾肿大,有核红细胞
颅底凹陷症,头颅大小
手癣,真菌检查
无排卵性不孕症,排卵预测试纸
新生儿肺气漏,氧分压
手部神经损伤,拇指对掌肌肌力试验
腺病毒性肺炎,痰液的一般性状检查
膀胱外翻,膀胱造影
脊椎化脓性骨髓炎,钼靶X线检查
子宫腺肌病,盆腔和阴道B超
周围神经损伤,浅感觉检查
胃石症,内镜检查
惠普尔病,内镜检查
麻痹性臂丛神经炎,毕克征
膜增生性肾小球肾炎,C3肾炎因子(C3Nef)
原发性小肠溃疡,便常规
小儿过敏性紫癜,尿常规
短暂性棘皮松解皮肤病,细胞组织化学染色
小儿阿托品类中毒,血常规
小儿周期性正常血钾性麻痹,尿常规
视网膜脱离,裂隙灯
肛门外伤,直肠镜检查
腹主动脉缩窄,二维超声心动图
色素沉着绒毛结节性滑膜炎,免疫病理检查
阳痿,肾功能检查
志贺菌病,乙状结肠镜检查
耳湿疹,涂片
老年挛缩,血液生化六项检查
妊娠性急性阑尾炎,血常规
老年人巨幼细胞性贫血,叶酸
冠状动脉异常起源于肺动脉,心血管造影
类癌,CT检查
灼性神经痛,肌电图
颞骨和下颔骨关节异常,头颅正侧位片
小儿脑血管畸形,坠落试验
细菌感染,真菌培养检查
老年人特发性肺纤维化,肺功能检查
锑末沉着症,胸部平片
纤维瘤病,CT检查
胫腓骨骨折,外科检查
原发性青少年型青光眼,眼底检查
胎儿宫内窘迫,胎心监护
小儿流感病毒肺炎,血凝抑制试验
上皮样血管内皮细胞瘤,皮损
二硫化碳中毒,脑电图检查
浅表性胃炎,幽门螺旋杆菌的直接检查
浅表性胃炎,胃镜
妊娠合并急性阑尾炎,CT检查
肘关节脱位,四肢的骨和关节平片
毛囊脓疱病,血常规
躯体感觉障碍,颅脑CT检查
肝炎后综合征,血清γ-谷氨酰转肽酶
妊娠合并生殖器疱疹,妇科疾病的病毒检查
股骨头坏死,四肢CT检查
乳头状腺瘤,肠镜
腹膜后疝,腹部叩诊音
单纯疱疹,优生五项
急性肾小管坏死,尿常规
延髓性麻痹,血液电解质检查
肝炎,戊型肝炎抗体（抗-HEIgM）
甲状腺功能亢进性肝病,甲状腺B型超声检查
Pancoast综合征,眼科检查
颅脑先天畸形,颅整体观
先天性食管重复,食管压力测定
脊柱畸形,直伸运动试验
喉刺伤,胸部平片
反应性精神病,脑电图检查
小儿先天性外胚层发育不良综合征,抗表皮基底膜抗体
硬化型骨髓炎,血液及骨髓细菌培养
小儿混合性结缔组织病,肌电图
颅底凹陷症,尿常规
蜂螫伤,皮疹
老年期抑郁障碍,维生素B1
胰岛细胞类癌,肝、胆、胰、脾的MRI检查
胸长神经卡压症,血常规
乙型病毒性肝炎,尿常规
慢性黏膜皮肤念珠菌病,免疫学检测
小儿先天性光敏感性卟啉症,尿卟啉
小棘苔藓,皮肤病的物理检查
药物中毒性周围神经病,F-波
肠胃炎,粪便显微镜检查
膀胱炎,静脉尿路造影
小儿颈椎融合综合征,脊柱弯曲度
放射性心包炎,脉搏
多发性骨骺发育不良,CT检查
小儿发作性舞蹈手足徐动症,脑电图检查
溃疡性结肠炎,内镜检查
耳廓外伤,耳鼻咽喉CT检查
非闭塞性肠系膜血管缺血,腹部平片
小儿药物变态反应,血常规
腹膜后脓肿,呼吸动度
小儿脂肪吸收不良,血常规
小儿脑震荡,尿常规
类固醇5α-还原酶2缺乏综合征,血清学反应
小儿厌食症,便常规
自发性腹膜后出血或血肿,腹部血管超声检查
肾及输尿管结石,静脉注射肾盂摄影检查
脊髓肿瘤,脑脊液钾
肠套叠,纤维胃镜
结核性角膜病变,酶联免疫吸附试验
眼球破裂伤,眼底检查
急性肾小管间质性肾炎,无离子水（自由水）清除率
血清性荨麻疹,血常规
色素失调症,细胞组织化学染色
小脑扁桃体下疝畸形,脊椎平片
肺损伤,胸部B超
汽油、煤油中毒,脉搏
寰椎沟环畸形,脊柱MRI检查
急性胰腺炎,血管造影
持续性输卵管妊娠,双合诊
先天性肾病综合征,肾功能检查
红蝴蝶疮,狼疮带试验
妊娠合并皮质醇增多症,腹部体毛检查
小儿远端肾小管酸中毒,二氧化碳分压（PCO2,PCO2）
胰腺炎,粪便淀粉颗粒
衣原体肺炎,沙眼衣原体抗原
色厥色脱,血常规
胃肠道外瘘,胃肠道疾病的超声检查
尿崩症,唾液尿素氮
老年人短暂性大脑缺血性发作,血管造影
椎体爆裂骨折,血常规
输卵管炎,输卵管通液检查
化脓性指头炎,白细胞分类计数
传染性单核细胞增多,血常规
产后痉症,肌电图
化脓性关节炎,闭孔内肌征
老年人自发性气胸,胸部平片
嗜酸性粒细胞增多-肌痛综合征,血清肌酸激酶同工酶
过劳死,颅脑CT检查
肠粘连,小肠造影
回归热型结节性非化脓性脂膜炎,免疫学检测
血管病,血常规
牙科病,口腔内窥镜
急性中毒性脑炎,脑膜刺激征
先天性髋关节外展挛缩和骨盆倾斜,骨盆倾斜试验
药物性皮炎,巨噬细胞或白细胞移动抑制试验(MMIT)
全身性发疹性组织细胞增生症,真菌组织病理学
年龄相关性白内障,视力
胆管结石与胆管炎,口服胆囊造影
阑尾类癌,5-羟吲哚乙酸
宫颈浸润癌,膀胱镜
外阴结核,结核杆菌基因检测（PCR）
小儿消化道出血,纤维结肠镜检查
肾囊肿,肾脏触诊
外阴软纤维瘤,免疫病理检查
增殖性红斑,阴茎检查
非酒精性脂肪肝病,腹部包块
围生期心肌病,肺毛细血管楔压
小儿炎症性肠病,便常规
创伤后应激障碍,血常规
成纤维性纤维瘤,骨关节及软组织CT检查
寰枢椎脱位,脊椎平片
苯中毒,先令氏指数
迷路炎,耳蜗电图
小儿尿路梗阻,输尿管超声检查
小儿先天性高氨血症,血葡萄糖
胎儿窘迫,胎儿镜
低颅压综合征,全身体检
卫氏并殖吸虫病,脑电图检查
脊髓灰质炎,脊柱MRI检查
气功所致精神障碍,智商
小儿指甲-髌骨综合征,肾脏CT检查
黄体萎缩不全,孕酮
腹部创伤,腹部平片
脑膜炎,尿谷氨酰胺
中叶综合征,支气管镜检查
小儿锥体功能不良综合征,冈达征
结节性血管炎,免疫病理检查
先天性颅锁骨发育不全,头颅平片
泪腺多形性腺癌,核磁共振成像(MRI)
小儿动脉导管未闭,心电图
复发性腹股沟疝,造影检查
糖原贮积病Ⅰ型,心电图
喉乳头状瘤,肿瘤声学造影
费尔蒂综合征,免疫学检测
软组织损伤,大生化检查
小儿烟雾病,神经系统核医学检查
眼眶血肿,凝血酶原时间（PT）
老年人血栓性疾病,血管造影
胃肠道癌皮肤转移,肿瘤标志物检测
肺胀,便常规
精神障碍,尿常规
ADH分泌过多综合征,血液生化六项检查
盆腔疾病,阴道分泌物涂片检查
腘动脉破裂,全身软组织MRI检查
成人先天性髋关节脱位,髋关节弹响试验
杨梅疮,皮肤涂片显微镜检查
先天性肌缺如,血常规
牛皮癣,皮损
小儿铁粒幼红细胞性贫血,骨髓红细胞系统
脐疝,腹部透视
先天性肺动静脉瘘,多普勒超声心动图
小儿原发性纤毛运动障碍,血常规
妊娠高血压综合征,血小板黏附试验
外阴隆凸性皮肤纤维肉瘤,免疫病理检查
胸内异物,便常规
口形红细胞增多症,口形红细胞
多源性房性心动过速,胸部平片
肘内翻畸形,四肢与关节运动功能
房室管畸形,心电图
小儿渗出性多形性红斑,血常规
溃疡性肠炎,纤维肠镜
二度房室传导阻滞,动态心电图（Holter监测）
夹阴伤寒,血常规
外阴基底细胞癌,血常规
呼吸性酸中毒,实际碳酸氢根
缺血性视神经病变,颞动脉活检
肝上皮样血管内皮细胞瘤,血管造影
脉络膜缺血,造影检查
小儿细菌性痢疾,气钡双对比造影
乳疬,乳房穿刺针活检
精囊炎,精子爬高试验
乳腺癌,乳腺检查
血管脂肪瘤,细胞组织化学染色
急性脑血管病,脑血管造影
外阴纤维瘤,免疫病理检查
红斑狼疮,抗U1RNP抗体
尿道黏膜脱垂,尿道分泌物检查
小儿肝豆状核变性,颅脑CT检查
阴沟肠杆菌感染,耳、鼻、咽拭子细菌培养
额叶癫痫,复合感觉检查
蟹睛,瞳孔检查
血管损伤,动脉听诊
肠道病毒所致各系统感染,皮肤试验
冬季瘙痒症,嗜酸性粒细胞计数（E）
肺寒,肺部检查
淋球菌性结膜炎,角膜内皮细胞计数仪
呼吸性碱中毒,肾功能检查
血管网状细胞瘤,颅脑MRI检查
纤维毛囊瘤,真菌组织病理学
布氏菌病,异型淋巴细胞
婴儿猝死综合征,心电图
颅裂,颅脑超声检查
间歇性精神病,脑诱发电位
枕颈关节损伤,颅脑MRI检查
血管角化瘤,便常规
肛门失禁,纤维肠镜
反应性穿孔性胶原病,皮损
碱性磷酸钙结晶沉积病,四肢的骨和关节平片
小儿星形细胞瘤,脑电图检查
散发性脑炎伴发的精神障碍,免疫病理检查
肾上腺皮质功能减退症,心电图
卵巢癌,糖链抗原15-3
持续性输卵管妊娠,腹腔镜
肝损伤,血清甘-鹅去氧胆酸
小儿原发性膀胱输尿管反流,静脉尿路造影
暑湿,血常规
乳痈,乳房视诊
膀胱憩室,膀胱镜
乳头溢液,浆细胞
涎腺病毒病,浆细胞
病毒性肺炎,CT检查
小儿皱梅腹综合征,胸部平片
老年人室性期前收缩,血液检查
小儿大动脉转位,二维超声心动图
髌骨软化症,四肢的骨和关节平片
感染性心内膜炎,心电图
脑室内出血,颅脑MRI检查
特发性急性小管间质性肾炎,便常规
筋骨懈堕,肌电图
老年人非霍奇金恶性淋巴肿瘤,免疫球蛋白轻链
桡骨小头半脱位,四肢的骨和关节平片
小儿黄疸肝脏色素沉着综合征,午夜一片法地塞米松抑制试验
小儿面肩肱型肌营养不良,肌电图
弯曲菌性肠炎,直接涂片检查
眼眶淋巴管瘤,颅脑CT检查
慢性疲劳综合症,心电图
肾上腺素能依赖性尖端扭转性室性心动过速,血氧饱和度(SaO2)
哮喘性肺嗜酸粒细胞浸润症,痰液的一般性状检查
热哮,肺和胸膜听诊
流行性角膜结膜炎,角膜检查
小儿阻塞性睡眠呼吸暂停,多导睡眠监测（PSG）
急性淋巴细胞性白血病,过氧化酶染色
小儿先天性甲状腺功能减低症,血浆促甲状腺激素释放激素(TRH)
小儿食物变态反应,血常规
创伤性气管及主支气管损伤,肺和胸膜听诊
婴幼儿外阴炎,新生儿体格检查
胰腺肉瘤,胰腺的CT检查
老年性癫痫,头颅平片
流感嗜血杆菌肺炎,胸部平片
副溶血性弧菌食物中毒,血常规
血管运动性鼻炎,前鼻镜检查
胃食管反流病,心电图
弹响肩胛,肩关节外展试验
缺血性心肌病,基础代谢
胃畸胎瘤,腹部CT
心包内恶性畸胎瘤,胸部平片
小儿松果体区肿瘤,肿瘤标志物检测
巨大胎儿,骨盆外测量
慢性肠炎,便常规
小儿肾淀粉样变性,蛋白电泳
新生儿坏死性小肠结肠炎,腹部平片
科干综合征,心电图
原发性心脏横纹肌肉瘤,心电图
肠道革兰阴性杆菌脑膜炎,腰椎穿刺
小儿纵隔囊肿及肿瘤,血管造影
