start,end
伪膜性肠炎,乳酸左氧氟沙星片
嵌杯样病毒胃肠炎,乳酸菌素片
血管运动性鼻炎,马来酸氯苯那敏片
复发性风湿病,消炎镇痛膏
咯血,头孢克肟颗粒
真菌性角膜溃疡,重组牛碱性成纤维细胞生长因子滴眼液
脓包疮,丙酸氯倍他索乳膏
烧伤休克,盐酸左氧氟沙星片
肿瘤,强力康颗粒
腹部肿块,注射用盐酸吉西他滨
遗传性补体缺陷病,硫唑嘌呤片
锁喉痈,乙酰螺旋霉素片
小儿功能性消化不良,健儿清解液
心包胸腺瘤,平消片
腺泡状软组织肉瘤,甲氨蝶呤片
小儿暑温,转移因子口服溶液
纵隔霍奇金淋巴瘤,苯丁酸氮芥片
水痛症,止痒消炎水
小儿其他沙门菌感染,氯霉素片
智齿冠周炎,丁硼乳膏
青春前期牙周炎,丁硼乳膏
小儿共济失调毛细血管扩张Ⅰ型综合征,注射用胰激肽原酶
小儿慢性良性中性粒细胞减少症,盐酸左氧氟沙星片
小儿肾淀粉样变性,氢氯噻嗪片
原发性肾上腺皮质功能减退症,醋酸泼尼松龙注射液
新生儿紫癜,硫唑嘌呤片
诺卡放线菌病,头孢羟氨苄甲氧苄啶胶囊
小儿变形性肌张力障碍,盐酸苯海索片
泪腺肿瘤,复方阿胶补血膏
维生素B6依赖综合征,三维鱼肝油乳
多骨纤维发育不良,复方氨基酸胶囊(8-11)
半乳糖血症,吡拉西坦片
继发性纵隔感染,平消片
角膜损伤,乳酸依沙吖啶溶液
儿童白斑,氯雷他定糖浆
流感病毒肺炎,利巴韦林分散片
DF-2败血症的皮肤表现,盐酸左氧氟沙星胶囊
肺络张,盐酸左氧氟沙星胶囊
下肢静脉曲张,马栗种子提取物片
乳糜腹,盐酸克林霉素棕榈酸酯分散片
毒鱼刺伤,布美他尼片
脑膜癌病,苦参碱氯化钠注射液
酒精性肝病,护肝片
非IgA系膜增生性肾炎,蒺藜药酒
痱,止痒消炎水
Whitfield硬红斑,甲泼尼龙片
桡管综合征,活血止痛散
神经发育迟滞,吡拉西坦片
胫骨结节骨软骨病,小儿四维葡钙颗粒
外阴天疱疮,醋酸泼尼松龙片
银屑病关节炎性巩膜炎,他卡西醇软膏
电灼伤,肠内营养混悬液(TPF)
高致病性禽流感病毒感染,羚羊感冒片
纤维化综合征,醋酸泼尼松片
主动脉瓣膜部狭窄,琥乙红霉素咀嚼片
高镁血症,溴吡斯的明片
盆腔脓肿,盐酸克林霉素棕榈酸酯颗粒
急性脑血管病,尼群地平片
脑炎,安宫牛黄丸
慢性肾性贫血,参茸卫生丸
肺炎球菌肺炎,阿奇霉素片
变异性哮喘,氨茶碱片
手部伸肌腱损伤,关节止痛膏
共同性斜视,注射用A型肉毒毒素
咽喉炎,川贝枇杷糖浆
姿态性腰腿痛,消炎镇痛膏
牙髓病,对乙酰氨基酚口服溶液
深海恐惧症,盐酸氯米帕明片
急性化脓性腹膜炎,盐酸克林霉素胶囊
外阴脂肪瘤,甲硝唑乳膏
非细菌性前列腺炎,诺氟沙星胶囊
痒点,牛黄解毒丸
乳酸性酸中毒,沙格列汀片
老年人肺栓塞,注射用盐酸罂粟碱
Hughes-Stovin综合征,注射用尿激酶
骨纤维异样增殖症,顺铂注射液
颜面部疖痈,头孢氨苄胶囊
胰石病,肠内营养混悬液(SP)
原发性甲状旁腺功能亢进症,注射用鲑鱼降钙素
巩膜炎,复方硫酸新霉素滴眼液
肺青霉病,蛇胆川贝液
细菌性阴道病,甲硝唑阴道泡腾片
嗜血流感杆菌的皮肤感染,乳酸左氧氟沙星片
神经系统的放射性损伤,苦参碱氯化钠注射液
外源性光感性皮炎,咪康唑氯倍他索乳膏
热带型肺嗜酸性粒细胞肺炎,头孢泊肟酯胶囊
间歇依赖型尖端扭转型室性心动过速,降脂宁颗粒
迁延性昏迷,乙酰谷酰胺注射液
眼外肌发育不全,注射用A型肉毒毒素
肾胚胎瘤,注射用放线菌素D
小儿急性间歇性卟啉病,硫酸锌片
硬皮病食管,醋酸泼尼松片
嗜酸细胞增多性非变态反应性鼻炎,诺氟沙星胶囊
年龄相关性白内障,法可林滴眼液
面神经损伤,地巴唑片
风轮湿热,氯霉素滴眼液
进行性面偏侧萎缩症,甲钴胺片
巨细胞病毒性葡萄膜炎,复方硫酸新霉素滴眼液
局限型间皮瘤,注射用卡铂
化脓性扁桃体炎,阿奇霉素分散片
先天性肝内胆管囊状扩张症,消炎利胆软胶囊
小儿单纯性血尿,血尿胶囊
单眼双上转肌麻痹,维生素A棕榈酸酯眼用凝胶
黑色棘皮症,消银颗粒
弥漫性胸膜间皮瘤,注射用顺铂
鼻孢子虫病,牛黄解毒丸
产科休克,呋塞米片
造影剂肾病,呋塞米片
外阴黏膜白斑,肤阴洁液
先天性副肌强直症,吡贝地尔缓释片
蝶骨嵴脑膜瘤眼部病变,苦参碱氯化钠注射液
中青年脑梗死,通脉颗粒
老年人慢性粒细胞白血病,消癌平片
老年人终末期肺炎,盐酸左氧氟沙星胶囊
消化系统疾病伴发的精神障碍,氟哌啶醇片
骨髓增生异常综合征,乌苯美司胶囊
椎动脉创伤性栓塞,注射用尿激酶
小儿咳嗽,健儿清解液
老年人肾癌,醋酸甲地孕酮分散片
间质膀胱炎局限外阴炎和脱屑性阴道炎综合征,白带丸
脊柱疾病,酮洛芬缓释胶囊
继发于无晶状体眼和人工晶状体眼的青光眼,调元大补二十五味汤散
良性脑瘤,注射用香菇多糖
密集恐惧症,盐酸氯米帕明片
热带性口炎性腹泻,肠泰合剂
卵巢巧克力囊肿破裂,金刚藤口服液
酒精性弱视,眼氨肽滴眼液
融合性网状乳头瘤病,强力康颗粒
髋关节脱位,盐酸氨基葡萄糖胶囊
遗传性凝血因子Ⅶ缺乏,人凝血因子Ⅷ
支气管扩张,云南白药
小儿播散性脂肪肉芽肿综合征,吡拉西坦片
小儿休克,氢化可的松片
斑状白化病,驱白巴布期片
小肠血管瘤,注射用盐酸平阳霉素
复发性皮肤坏死性嗜酸粒细胞血管炎,醋酸泼尼松片
甲型H1N1流感,盐酸吗啉胍片
肘外翻,复方氨基酸胶囊(8-11)
穿透性角膜移植术所致青光眼,调元大补二十五味汤散
非淋性前列腺炎,盐酸左氧氟沙星胶囊
真菌性角膜炎,妥布霉素眼膏
肠病原性大肠埃希杆菌感染,盐酸左氧氟沙星胶囊
心绞痛,苯磺酸氨氯地平片
垂体性矮小病,注射用重组人生长激素
壮热,阿司匹林肠溶胶囊
肌张力不全型脑瘫,巴氯芬片
多发性软骨瘤,注射用氨磷汀
溃疡病出血,复方猴头颗粒
脑萎,参志胶囊
性欲亢进,甲磺酸酚妥拉明分散片
胆汁返流性胃炎,胆胃康胶囊
女性癫痫,普瑞巴林胶囊
股神经痛,消炎镇痛膏
血栓闭塞性脉管炎,抗栓胶囊
气阴两虚,益肾灵颗粒
腰痛-血尿综合征,血尿胶囊
子宫收缩过强,盐酸屈他维林片
颅后窝室管膜瘤,芪蓝扶正颗粒
气疝,小儿暖脐膏
扁平疣,转移因子口服溶液
脱髓鞘,乙酰谷酰胺注射液
妊娠恶阻,安胎丸
乳腺疾病,盐酸左氧氟沙星胶囊
精神发育迟滞,吡拉西坦胶囊
放射性脊髓病,益髓颗粒
童年情绪障碍,盐酸丁螺环酮片
颅后窝血肿,脑血康片
回乳,芪芳气血颗粒
咽喉痛,阿奇霉素片
眼眶脑膜-脑膨出,复方甘露醇注射液
慢惊风,紫雪
水渍疮,乳酸左氧氟沙星片
急性梗阻性化脓性胆管炎,注射用头孢唑林钠
完全流产,盐酸屈他维林片
卵巢颗粒细胞瘤,苯丁酸氮芥片
咽旁脓肿,盐酸左氧氟沙星胶囊
外阴早期浸润性鳞癌,注射用盐酸平阳霉素
上斜肌腱鞘综合征,布洛芬缓释胶囊
小儿巴德-吉亚利综合征,蹄鞘胶囊
金黄色葡萄球菌脑膜炎,安宫牛黄丸
脱发性毛囊炎,阿莫西林颗粒
上矢状窦血栓性静脉炎,地奥司明片
Kimura病,醋酸泼尼松片
感染性关节炎,阿司匹林肠溶胶囊
小儿洋地黄中毒,布美他尼片
天疱疮,醋酸泼尼松龙片
腓总神经卡压症,甲钴胺分散片
胰腺囊腺癌,尿嘧啶替加氟片
重度脂肪肝,复方二氯醋酸二异丙胺片
舌病,维生素B2片
小儿眼-耳-脊椎综合征,氢溴酸加兰他敏缓释片
癌症,复方万年青胶囊
创伤性休克,硫酸阿托品注射液
原发性渗出性淋巴瘤,复方斑蝥胶囊
皮肤骨髓纤维化,高三尖杉酯碱注射液
过期产儿,保胎无忧散
髌腱断裂,消炎镇痛膏
左前分支传导阻滞,宁心宝胶囊
血管性帕金森综合征,盐酸司来吉兰片
乳腺湿疹样癌,转移因子口服溶液
残胃淋巴瘤,苯丁酸氮芥片
特异性前列腺炎,盐酸左氧氟沙星胶囊
先天性囊状腺样畸形,维生素E软胶囊
脱屑性间质性肺炎,清热消炎宁片
低血糖,葡萄糖注射液
面神经瘤,强力康颗粒
坐骨神经损伤,消炎镇痛膏
乳腺病,盐酸左氧氟沙星胶囊
子宫积液,抗宫炎片
视神经乳头水肿及视盘水肿,维生素B1片
老年人甲亢性心脏病,丙硫氧嘧啶片
周期性动眼神经麻痹,小牛血去蛋白提取物眼用凝胶
隐匿型冠状动脉粥样硬化性心脏病,毛冬青胶囊
前牙反合,甲硝唑氯己定软膏
小儿狼疮肾炎,吗替麦考酚酯胶囊
气腹痛,马来酸曲美布汀分散片
铜绿色假单胞菌肺炎,盐酸左氧氟沙星胶囊
蝶骨脑膜瘤的眼眶病变,注射用香菇多糖
输卵管结核,土霉素片
转移性小肠肿瘤,阿魏化痞膏
糖尿病所致脊髓病,降糖宁胶囊
溃疡病急性穿孔,奥美拉唑肠溶胶囊
血影细胞性青光眼,拉坦前列素滴眼液
弥漫性掌跖角化病,维生素A软胶囊
老年人急性感染后肾炎,结石通茶
老年人风湿性心脏病,依托红霉素片
老年人特发性肺纤维化,甲磺酸帕珠沙星注射液
急性附件炎,乳酸左氧氟沙星片
小儿异染性脑白质营养不良,肠内营养乳剂(TP)
气压伤,阿奇霉素分散片
线粒体脑肌病,强力康颗粒
小儿有机磷农药中毒,盐酸消旋山莨菪碱注射液
五更泄,肠泰合剂
小儿维斯科特-奥尔德里奇综合征,脾氨肽口服冻干粉
心源性哮喘,蛤蚧定喘丸
慢性疲劳综合症,益安宁丸
体质性低血压,左卡尼汀口服溶液
膈肌麻痹,强力康颗粒
颅内肿瘤,强力康颗粒
晕厥,归脾合剂
胰腺异位,醋酸甲萘氢醌片
踝关节软骨损伤,愈伤灵胶囊
二尖瓣和主动脉瓣的疾患,琥乙红霉素颗粒
小螺菌感染,诺氟沙星胶囊
结肠阿米巴,红霉素肠溶胶囊
小儿进行性骨化性肌炎,抗骨髓炎片
成人骨坏死,恒古骨伤愈合剂
颞间隙感染,琥乙红霉素颗粒
脉痹,脉络舒通颗粒
胃食管反流病,多潘立酮片
胰腺瘘,注射用头孢唑林钠
外源性过敏性肺泡炎,盐酸左氧氟沙星胶囊
麻疹,氯雷他定胶囊
卡氏肺孢子虫肺炎,清热消炎宁片
老年人流行性感冒,维C银翘片
小儿阵发性室性心动过速,盐酸胺碘酮片
马牙,牛黄解毒丸
农民肺,乳酸左氧氟沙星片
溃疡性肠炎,盐酸小檗碱片
鼻骨骨折,骨肽片
精囊炎,盐酸米诺环素胶囊
肝肾综合征,注射用单磷酸阿糖腺苷
皮肤颌口虫病,曲安奈德益康唑乳膏
颈椎后脱位,骨刺片
滑石粉尘肺,盐酸妥洛特罗片
灼痛,消炎镇痛膏
面部粟粒性狼疮,乳酸左氧氟沙星片
小儿成人型慢性粒细胞白血病,消癌平片
小儿周围淋巴结结核,阿莫西林克拉维酸钾(4:1)分散片
锰中毒,布美他尼片
结肠憩室病,塞来昔布胶囊
大脑凸面脑膜瘤,注射用香菇多糖
溃疡分枝杆菌感染,奥美拉唑肠溶胶囊
A链球菌群感染,乳酸左氧氟沙星片
高血压肾病,呋塞米片
喉喑,黄氏响声含片
息贲,头孢氨苄胶囊
脊椎结核后突畸形,异烟肼片
小儿发育性角回综合征,氢溴酸加兰他敏缓释片
老年人非霍奇金恶性淋巴肿瘤,紫杉醇注射液
杀虫脒中毒,十一味金色丸
肾虚,补肾斑龙片
真菌性尿路感染,诺氟沙星胶囊
急性颌骨骨髓炎,头孢氨苄缓释片
获得性免疫缺陷综合征视网膜病变,胸腺肽肠溶片
裂头蚴病,阿苯达唑片
肺部钩虫病,阿苯达唑胶囊
手腕扭伤,碘酊
面肌抽搐,甲钴胺胶囊
细菌性肝脓肿,注射用甲磺酸帕珠沙星
小儿多源性房性心动过速,盐酸阿普林定片
日本血吸虫病,吡喹酮片
脑萎缩,参志胶囊
湿热蕴脾,越鞠保和丸
寰椎骨折,阿仑膦酸钠片
小儿喘息样支气管炎,小儿珍贝散
急性粒细胞缺乏,维生素B4片
肠道肿瘤,甲磺酸伊马替尼胶囊
尺管综合征,牛痘疫苗致炎兔皮提取物注射液
颈神经背支卡压症,甲钴胺分散片
软骨肉瘤,复方环磷酰胺片
血管肉瘤,注射用盐酸平阳霉素
合成树脂皮炎,曲安奈德益康唑乳膏
鲍温样丘疹病,复方珍珠解毒口服液
老年人肾病综合征,调元大补二十五味汤散
胰腺损伤,盐酸多西环素胶丸
结节性硬化症,巴氯芬片
肺水肿,氨茶碱片
痈,麦迪霉素片
肝内胆管结石,消炎利胆片
埃里希体病,诺氟沙星胶囊
窦房传导阻滞,硫酸阿托品片
脓疱病,丙酸氯倍他索乳膏
小儿肺水肿,氨茶碱片
转换性障碍,富马酸喹硫平片
小儿唐氏综合征,叶酸片
硬化萎缩苔藓,丙酸氯倍他索乳膏
第一掌骨基底部骨折脱位,舒筋活血片
毒性结节性甲状腺肿,夏枯草膏
乳房纤维腺瘤,乳宁片
肺脓肿,回生甘露丸
Poncet综合征,双蚁祛湿通络胶囊
鼠咬热,盐酸美他环素片
外阴瘙痒,白带丸
继发性单克隆免疫球蛋白病,当归片
脊椎结核并发截瘫,利福喷丁胶囊
小儿肝母细胞瘤,鸦胆子油口服乳液
经行舌麻,麝香壮骨膏
白屑风,他卡西醇软膏
小儿心力衰竭,呋塞米片
无肌病性皮肌炎,甲泼尼龙片
遗传性粪卟啉病,磷酸氯喹片
眼睑丹毒,妥布霉素地塞米松滴眼液
转移性小肠肿瘤,消癌平片
小儿后颅窝型脑积水综合征,注射用七叶皂苷钠
小儿人类疱疹病毒6，7，8型感染性疾病,氯霉素片
家族性异常β脂蛋白血症,奥利司他片
军团菌病,罗红霉素分散片
儿童期精神障碍及精神发育迟缓,吡拉西坦片
颅骨骨折,梁财信跌打丸
老年人膀胱癌,消癌平片
无脑儿,芪芳气血颗粒
急性丙肝,二十五味松石丸
Marie-Bamberger综合征,盐酸左氧氟沙星胶囊
扁桃体癌,转移因子口服溶液
酒精性股骨头坏死,恒古骨伤愈合剂
光泽苔藓,甲硝唑凝胶
痰浊头痛,牛黄解毒丸
嗜酸性脓疱性毛囊炎,阿莫西林胶囊
脂溢性脱发,克林霉素甲硝唑搽剂
青少年及小儿卵巢肿瘤,金刚藤口服液
无脑儿,归圆口服液
肺地丝菌病,盐酸氨溴索分散片
预激综合征,盐酸胺碘酮片
干燥性角结膜炎,氧氟沙星滴眼液
神经性头痛,双氯芬酸钠肠溶片
新生儿缺氧缺血性脑病,盐酸甲氯芬酯胶囊
单眼双下转肌麻痹,注射用A型肉毒毒素
心源性肝硬化,维生素C片
肝脏类癌,消癌平片
风寒犯肺,维C银翘片
急性肺源性心脏病,喘嗽宁片
伸指肌腱损伤,三七片
外耳道乳头状瘤,注射用胸腺肽
小儿一氧化碳中毒,盐酸金刚烷胺片
小肠类癌,氟尿嘧啶植入剂
小儿骨硬化病,舒筋活血片
传导性耳鸣,龙胆泻肝片
疣,五妙水仙膏
太阳中风,感冒清胶囊
小儿肥胖症,盐酸二甲双胍缓释片
光化性角化病,维A酸乳膏
慢性进行性眼外肌麻痹,维生素A棕榈酸酯眼用凝胶
小肠血管畸形,肠内营养混悬液(SP)
植物神经系统肿瘤,强力康颗粒
小儿结节性多动脉炎,马来酸桂哌齐特注射液
小儿抗利尿激素分泌异常综合征,呋塞米注射液
失眠,枣仁安神颗粒
老年人肺栓塞,双嘧达莫片
斑状萎缩,曲安奈德益康唑乳膏
小儿肾性糖尿,中性胰岛素注射液
癃闭,石淋通颗粒
急性化脓性甲状腺炎,甲泼尼龙片
急性淋巴结炎,西黄丸
脑垂体功能异常伴发的精神障碍,奋乃静片
甲型病毒性肝炎,鼻炎宁颗粒
叶酸缺乏所致贫血,当归片
恶性高血压性小动脉性肾硬化,呋塞米片
感染性休克,人血白蛋白
小儿血友病,血宁胶囊
亚急性感染性心内膜炎,依托红霉素片
老年人心肌梗死,辛伐他汀片
赤痢,肠泰合剂
阵发性室性心动过速,盐酸普罗帕酮片
眼眶转移性肿瘤,强力康颗粒
缺血性肠绞痛,盐酸消旋山莨菪碱氯化钠注射液
稻农皮炎,咪康唑氯倍他索乳膏
听神经瘤,苦参碱氯化钠注射液
病毒性肺炎,利巴韦林分散片
包皮龟头炎,盐酸左氧氟沙星胶囊
老年人低血压,左卡尼汀口服溶液
先天性视网膜劈裂,羟苯磺酸钙胶囊
卡普兰综合征,汉防己甲素片
脂肪营养不良,葡萄糖酸锌颗粒
结肠腺癌,消癌平片
先天性红细胞膜病,参茸卫生丸
胆囊结石,利胆排石片
小儿肾血管性高血压,马来酸依那普利片
小儿假膜性肠炎,酪酸梭菌活菌散
老年人夏伊-德雷格综合征,天王补心丸
青春期发育迟缓,甘草锌胶囊
干燥综合征,玻璃酸钠滴眼液
小儿迷路水肿-耳性眩晕综合征,盐酸倍他司汀片
胆囊癌,慈丹胶囊
间质性肺炎,清热消炎宁片
泌尿生殖系棘球蚴病,阿苯达唑胶囊
假性尖锐湿疣,斑蝥素乳膏
冻伤,云南白药酊
松毛虫性骨关节病,硫酸氨基葡萄糖胶囊
Usher综合征,龙胆泻肝丸
颈部淋巴结结核,异烟肼片
前十字韧带损伤,舒筋活血片
围绝经期前后的外阴白色病变,肤阴洁液
小儿脆性X染色体,氢溴酸加兰他敏缓释片
肌张力不全型脑瘫,益脉康分散片
慢性溃疡性非肉芽肿性空肠回肠炎,乳酸左氧氟沙星片
小儿食积,胰酶肠溶胶囊
口腔尖锐湿疣,三味清热止痒洗剂
泌尿生殖系血吸虫病,吡喹酮片
肝阳上亢,归脾合剂
肥胖性心肌病,盐酸普萘洛尔片盐酸地尔硫
下腔静脉后输尿管,甲硫酸新斯的明注射液
正常颅压脑积水,七叶皂苷钠片
特异性肾实质疾病,呋塞米片
假麦格综合征,盐酸克林霉素棕榈酸酯颗粒
嗜酸性细胞胃肠炎,氨苄西林胶囊
房性逸搏和房性逸搏心律,通脉养心丸
遗传性运动失调性多发性神经炎,甲钴胺胶囊
亚急性感染性心内膜炎,注射用头孢唑林钠
男性特纳综合征,重组人生长激素注射液
阴道恶性肿瘤,消癌平片
月经病,益母草颗粒
中枢神经兴奋药中毒,布美他尼片
鼻咽癌的眼部病变,消癌平片
葡萄球菌肺炎,红霉素肠溶胶囊
肌注硬结感染,醋酸可的松注射液
急性心包炎,硬脂酸红霉素片
莱姆心脏炎,氨苄西林胶囊
急性肠系膜上动脉栓塞或血栓形成,双嘧达莫片
肺出血－肾炎综合征,甲泼尼龙片
烧伤败血症,盐酸左氧氟沙星胶囊
小儿急性上呼吸道感染,羧甲淀粉钠溶液
口腔病,甘草锌胶囊
肛提肌综合征,便秘通软膏
气腹痛,香砂养胃丸
多发性大动脉炎,马来酸桂哌齐特注射液
小儿石膏综合征,乳酸菌素片
外阴结核,注射用盐酸平阳霉素
小儿脑肿瘤,吡拉西坦葡萄糖注射液
黧黑斑,无极膏
匐行性脉络膜炎,杞菊地黄丸
颜面复发性皮炎,咪康唑氯倍他索乳膏
痛性肥胖病,奥利司他片
老年人厌氧菌性肺炎,头孢氨苄胶囊
胎肥,盐酸甲氯芬酯胶囊
叶酸缺乏神经病,甲钴胺胶囊
小儿急性化脓性关节炎,滑膜炎颗粒
热衰竭,清凉油
宫颈浸润癌,消癌平胶囊
急性胆管炎,消炎利胆软胶囊
类癌,盐酸普萘洛尔片
