start,end
单纯疱疹,白果（鲜）
鼠疫,芝麻
皮脂腺囊肿,鸭血(白鸭)
颌骨骨髓炎,芝麻
性早熟,松子仁
皮脂腺痣,鹿肉
α1-抗胰蛋白酶缺乏症,鹿肉
头癣,腰果
小儿阵发性室性心动过速,腰果
急性脓胸,鸭肝
急性脓肿,南瓜子仁
染色体异常,赤砂糖
小儿过敏性紫癜肾炎,薇菜
肾囊肿,芝麻
副溶血孤菌肠炎,芹菜叶
崩漏,鸡肉
支气管肺炎,南瓜子仁
颅内静脉窦闭塞性颅高压,南瓜子仁
小肠腺癌,薇菜
内分泌失调,鸭肝
胸壁结核,南瓜子仁
黄杆菌肺炎,莲子
骨质增生,鸭肝
柯萨奇病毒疹,大豆
Kimura病,葵花子仁
慢性根尖牙周炎,鸽肉
甲状腺疾病,鹅肉
弥漫性外耳道炎,鸭蛋
心包炎,核桃
谵妄综合征及有关疾病,鸡肝
脾大,青豆
剥脱性皮炎型药疹,芝麻
感染性血小板减少性紫癜,芝麻
膝外侧韧带损伤,腰果
肠毛滴虫病,鸭翅
真菌中毒症,鸡蛋
慢性单纯性鼻炎,鸡蛋
心脏黏液瘤,乌骨鸡
躯体性神经病,腰果
小儿肾性氨基酸尿症,腰果
秃头,鹿肉
小儿生殖细胞瘤,芝麻
唇舌水肿及面瘫综合征,鹌鹑蛋
老年人肥胖症,葵花子仁
H7n7,鸡心
化脓性腱鞘炎,莲子
慢性劳损性腰背痛,鸡蛋
夜惊,鹅肉
小儿麻痹症,鸡蛋
先天性动脉导管未闭,南瓜子仁
混合结缔组织病,鸭肝
精索静脉曲张,鸡肉
主动脉瘤,南瓜子仁
咽肌麻痹,松子仁
维生素A中毒症,青豆
无功能垂体腺瘤,鸡肉
完全性肺静脉异位回流,杏仁
斑疹伤寒,鸡肉
酒中毒性小脑变性,葵花子仁
病毒性食管炎,青豆
单心房,鹿肉
特发性嗜酸性粒细胞增多综合征,鸭肝
巴斯德菌肺炎,鸡蛋
上睑下垂,葵花子仁
持续性枕后位难产,鸡肉
潜伏梅毒,南瓜子仁
腔隙性脑梗死,鸡肉
丘疹紫癜性手套和短袜样综合征,鸡蛋
小儿休克,鸡肉
臀先露,鸡蛋
股骨干骨折,南瓜子仁
门静脉海绵样变,青豆
胆道蛔虫病,绿豆
先天性再生障碍性贫血,鸡肉
老年急性动脉栓塞,葵花子仁
子宫内膜异位症,栗子（熟）
急性上呼吸道感染,南瓜子仁
颌骨骨折,腰果
夹阴伤寒,鸡肉
肾小管间质性肾炎葡萄膜炎综合征,芝麻
黄体功能不全,鸡心
先天性短食管,鸡肉
难辨芽胞杆菌肠炎,芹菜叶
浸润型肺结核,苜蓿
手足心热,绿豆芽
小儿食物中毒,腰果
踝关节骨折,鸡
嵌顿性腹股沟斜疝,鹌鹑蛋
原发性甲状旁腺功能亢进症,鹅肉
热中,鸡肉
窦性停搏,鹿肉
汽油、煤油中毒,蜂蜜
小儿湿疹,花生
眩晕,鸡肉
交感性眼炎,鸡蛋黄
盲肠肉芽肿,杏仁
小儿抽动症,鸡肝
间质性肺炎,鹅肉
脑型肺吸虫病,核桃
气压伤,鹅肉
小儿急性喉炎,葵花子仁
肱骨外科颈骨折,鹌鹑蛋
软骨样汗管瘤,鸡肉
前列腺炎,南瓜子仁
面神经炎,芝麻
股骨髁上骨折,乌骨鸡
皮肤恶性黑色素瘤,鹅
慢性病贫血,鸡肉
化学性眼外伤,鸡蛋黄
白血病视网膜病变,鸡蛋黄
小儿室间隔完整型肺动脉闭锁,南瓜子仁
肌腱炎和腱鞘炎,青豆
白喉,松子仁
慢性单纯性鼻炎,鸭蛋
膜性口炎,鹿肉
冻僵,白酒
周围性软骨肉瘤,鸽蛋
脂溢性皮炎,南瓜子仁
性交疼痛,鸡心
小肠腺癌,鸡蛋
白淫,鸭蛋
小儿肺炎,鹿肉
先天性胸骨后膈疝,鸡
蓝痣,鸡蛋
男性乳房肥大症,葵花子仁
脉络丛乳头状瘤,葵花子仁
骨囊肿,鸡蛋
小儿弹性假黄瘤,鸡肉
胆道癌,鸡肉
肺炎衣原体肺炎,蜂蜜
流行性斑疹伤寒,白果（鲜）
踝关节软骨损伤,鸡
副耳,鸡肉
斑疹伤寒立克次体肺炎,栗子（熟）
黄曲霉素中毒,鸭翅
药物性耳聋,核桃
肝厥,鸡肉
环状胰腺,葵花子仁
传染性湿疹样皮炎,花生
急性胆管炎,腰果
急性腹膜炎,鸡心
脉络膜黑色素瘤,薇菜
小儿IgA肾病,鸡蛋
天花,鸭肝
牙髓病,鹿肉
淋巴瘤,白果（鲜）
横纹肌肉瘤,芝麻
左心发育不良,南瓜子仁
非细菌性前列腺炎,芝麻
伴有虹膜睫状体炎的继发性青光眼,葵花子仁
创伤性口炎,鸭蛋
脯肽酶缺乏症,鸡血
脓性指头炎,薇菜
前列腺癌,葵花子仁
骨与关节结核,鸡蛋
睑外翻,杏仁
肠石性肠梗阻,栗子（熟）
发育不良痣,芝麻
黏膜白斑,青豆
椎管内结核肉芽肿,鸡蛋黄
月经病,白果（干）
胰胆汁综合征,葵花子仁
胸椎病,鸡心
小儿过敏性紫癜,芝麻
妊娠疱疹,鹅
尿道黏膜脱垂,鸡蛋
内脏利什曼病,鸡蛋
急性肺源性心脏病,黑豆
肠系膜肿瘤,莲子
成人肥大性幽门狭窄,腰果
内脏血吸虫炎,鸡蛋
慢性肾性贫血,鸡血
膈扑动,鸽蛋
先天性鼻咽部狭窄及闭锁,鸡蛋
特发性非硬化性门脉高压综合征,芝麻
先天性白内障,鸡蛋
急性肾小球肾炎,鸽蛋
气胸,芝麻
肝血管平滑肌脂肪瘤,莲子
热哮,鸡蛋
第三脑室肿瘤,核桃
小儿喘息样支气管炎,鸡蛋
肝包虫囊肿,鸡心
腺病毒性肠炎,腰果
迁延性昏迷,鸭血(白鸭)
老年便秘,葵花子仁
肾性水肿,冬瓜
小儿锌缺乏症,芝麻
子宫纵隔,油菜
肠道息肉病,鸡蛋
宫颈癌,芝麻
甲周炎,莲子
小儿尿石症,南瓜子仁
系统性血管炎,莲子
热性荨麻疹,鸡蛋
坐骨神经痛,鸡肝
反流性喉炎,白菜
吡唑酮类中毒,鹿肉
牙列拥挤,乌骨鸡
心尖肥厚型心肌病,南瓜子仁
小儿龋病,南瓜子仁
坐骨直肠窝脓肿,鹌鹑蛋
靶样含铁血黄素沉积性血管瘤,莲子
小儿先天性侏儒痴呆综合征,南瓜子仁
手癣,绿豆
筛窦炎,绿豆
多发性骨骺发育不良,腰果
乳腺增生,葵花子仁
先天性视网膜劈裂,栗子（鲜）
腰椎病,鸡蛋
慢性根尖牙周炎,鸡蛋
神经纤维肉瘤,南瓜子仁
假单胞菌感染,鸡腿
强酸类中毒,鸽蛋
小儿慢性胰腺炎,南瓜子仁
肠套叠,鹿肉
多囊肾,核桃
颞下颌关节强直,鸽肉
小儿关节弯曲综合征,南瓜子仁
丘疹性荨麻疹,鸡蛋
滑膜囊肿,鸡蛋
肺脓肿,鸡肝
胎儿窘迫,鸡肉
假膜性肠炎,栗子（熟）
支气管扩张,鸭肝
先天性二尖瓣畸形,莲子
老年人慢性胃炎,腰果
输血后血小板减少性紫癜,鸡肝
喉气管食管裂,花生
输尿管结石,青豆
难治性心力衰竭,鸡肉
麻风性角膜病变,核桃
喉癌,芝麻
胃内异物,腰果
溃疡病大出血,南瓜子仁
小儿亚急性骨髓炎,南瓜子仁
小儿弹性假黄瘤,鸭肉
肾动脉血栓形成和栓塞,鹌鹑蛋
内脏利什曼病,鸡血
子宫内膜增生,莲子
妊娠高血压疾病,核桃
绒毛膜癌,鸡蛋黄
酒精性肝硬化,鹅肉
脊髓蛛网膜炎,南瓜子仁
咽囊炎,芝麻
口腔溃疡,鹿肉
先天性鼻咽部狭窄及闭锁,鸭蛋
右束支传导阻滞,鸡肉
三期梅毒,黄豆粉
呼吸道合胞病毒肺炎,南瓜子仁
主动脉瓣狭窄,鹿肉
糜烂性胃炎,鸡心
甲状腺功能正常的甲状腺肿大,鸡蛋清
纤维肌痛综合症,鸡蛋
妊娠合并甲状旁腺功能亢进,鹅
附件炎,芝麻
非细菌性前列腺炎,白果（干）
CD30阳性皮肤T细胞淋巴瘤,黑芝麻
尿道结核,南瓜子仁
大网膜囊肿,鸡蛋
疱疹性咽颊炎,杏仁
远端肾小管性酸中毒,鹌鹑蛋
婴幼儿脐疝,腰果
吻合口溃疡,松子仁
小儿时期常见的呕吐,鹿肉
慢性喉炎,鸡蛋
老年甲状腺功能减退症,薇菜
锂肾病,鸡内金
先天性肿瘤,鸡蛋
口腔念珠菌病,葵花子仁
隆突性皮肤纤维肉瘤,芝麻
致命性中线肉芽肿,芝麻
肺吸虫病,莲子
白细胞葡萄糖-6-磷酸脱氢酶缺乏症,鸡蛋黄
银屑病性关节炎,鸡肉
心脏内粘液瘤,鹿肉
暴痢,鹅肝
创伤窒息综合征,蜂蜜
小儿亚硝酸盐中毒,南瓜子仁
妊娠合并尿石症,鸡蛋
脊椎病,鹅肉
腔隙性脑梗死,赤砂糖
小儿先天性面肌双瘫综合征,大豆
肾下垂,松子仁
小儿急性播散性脑脊髓炎,杏仁
小肠下垂,豆浆
躯体感染伴发的精神障碍,鹅
髂骨取骨后盆侧腹壁疝,鸡蛋
小儿急性胆囊炎与胆管炎,芝麻
眶底骨折,母鸡
传导性耳鸣,荸荠粉
遗尿症,芝麻
牙斑,咸鸭蛋
糖尿病肾病,芝麻
过敏性阴道炎,葵花子仁
角膜损伤,韭菜
无菌性肋软骨炎,芝麻
大疱性鼓膜炎,芝麻
脑膜肉瘤,腰果
经行流涎,鸡肉
肾虚,鹿肉
长骨造釉细胞瘤,鸭翅
肠气肿综合征,栗子（熟）
急性脊髓炎,鸭肉
恶性营养不良病,腰果
咽结合膜热,薇菜
复发性风湿病,芝麻
酒精性心肌病,栗子（鲜）
柏哲病,葵花子仁
胃急性扩张,鸡蛋
水杨酸类中毒,豆腐
婴幼儿脐疝,南瓜子仁
巨膀胱-小结肠-肠蠕动不良综合征,鸡蛋
脊髓损伤,鹅肉
限制型心脏病,鸭肝
弯曲菌肠炎,鸭血(白鸭)
小儿获得性免疫缺陷综合征,松子（炒）
手湿疹,鸡肉
蛛网膜炎,鸡蛋
败血症,白果（鲜）
输尿管损伤,鸡肉
小儿消化性溃疡,栗子（熟）
头部脂溢性皮炎,白菜
剥脱性唇炎,黑芝麻
维生素B6依赖综合征,白果（干）
厥脱,鸡肉
肩锁关节脱位,松子仁
小儿心肌炎,鸡肉
脓性指头炎,鸽蛋
小儿期前收缩,赤小豆
毛根鞘癌,鸡肉
小儿期前收缩,黄豆粉
急性出血性坏死性肠炎,鸡心
良性肿瘤,白菜
颅内肿瘤,南瓜子仁
淀粉样变病的胃肠道表现,鸡蛋
鼾症,芝麻
老年人胆囊炎,鸡内金
妊娠高血压综合征,鹅
急性肠梗阻,香米
氯气中毒,芝麻
急性肾小管坏死,花生
中心性软骨肉瘤,鸡蛋黄
小儿先天性光敏感性卟啉症,西瓜子仁
发育不良痣,松子仁
老年人败血症,松子仁
骨血管内皮细胞瘤,花生
铝骨病,芝麻
多肌腱末端病,鸡肉
隐斜,芝麻
钱币状掌跖角化病,鹌鹑蛋
脊柱裂,鸡蛋
多发性软骨瘤,薇菜
淹溺,鹿肉
小儿风湿热,鸡蛋
牙龈炎,鸡蛋黄
维生素K缺乏病,鸡心
局部麻醉药中毒,鸡心
舌甲状腺,桃仁
结直肠损伤,鸭肝
无症状性脑梗死,鸡蛋
卵巢破裂,鹅肉
鼻咽癌,杏仁
先天性肝内胆管囊状扩张症,鸡蛋
痧子,鸡肉
泪腺肿瘤,南瓜子仁
重度脂肪肝,绿豆芽
肾盂旁囊肿,鸡肉
分娩,鸡心
结核性脑膜炎,莲子
败血症肾损害,鸭翅
异物伤,腰果
心律失常,鹿肉
手足心热,大白菜(青口)
先天性巨细胞包涵体病,松子仁
心房内传导阻滞,腰果
强酸、强碱中毒,栗子（熟）
小儿迪格奥尔格综合征,绿豆
铍及其化合物引起的皮肤病,青豆
唇癌,松子（炒）
食管病,武昌鱼
蝎子螫伤,鹿肉
湿热病,鸡蛋
心血管疾病,鹌鹑蛋
包皮炎,白果（干）
单纯性下肢静脉曲张,南瓜子仁
输尿管异位开口,鸡蛋
白淫,鸡蛋
急性颌下腺炎,鹅肉
食管癌,鸡心
肛管癌,蜂蜜
尿道炎,莲子
强酸类中毒,薇菜
小儿支气管哮喘,鸡蛋
小儿脑积水,核桃
真菌性肠炎,核桃
卵巢两性母细胞瘤,鸡肉
皮肤白细胞破碎性血管炎,赤砂糖
曲霉病,鹌鹑蛋
坐骨直肠窝脓肿,鸡蛋
念珠龟头炎,鸡肉
先天性厚甲症,鸡蛋
乳房猪囊尾蚴病,花生
急性丙肝,菠菜
脐尿管囊肿,鹌鹑蛋
血小板减少性紫癜,鸡肉
阴道腺病,蜂蜜
乳酸性酸中毒,鸡蛋
卵巢宫内膜样肿瘤,鸡肉
胆道张力低下综合征,芝麻
女性不孕症,莲子
肺念珠菌病,杏仁
男性生殖器外伤,鸡肉
卵巢硬化性间质瘤,南瓜子仁
DF-2败血症的皮肤表现,莲子
特发性高嗜酸性细胞综合征,腰果
癫病,腰果
皮炎芽生菌,芝麻
大肠湿热,腰果
破伤风,鸭肝
鼻疖,芝麻
小儿先天性主动脉瓣狭窄,松子仁
幼儿急疹,芝麻
黑布拉痒疹,花生
多发脑梗死性痴呆,白果（鲜）
肠系膜淋巴结结核,鹿肉
颈椎小关节创伤性退变性关节炎,鸭肝
细菌性角膜溃疡,芝麻
跟痛症,油菜
气瘿,腰果
耳疮,鸡蛋
梅勒尼坏疽,葵花子仁
甲癣,绿豆
近端(Ⅱ型)肾小管性酸中毒,葵花子仁
妇科病,鸡肉
气压伤,豆腐干
睥翻粘睑,鸡蛋
回盲瓣综合征,白果（干）
结核性苔藓,鹿肉
肌筋膜炎,鸡蛋
脑膜炎球菌性脑膜炎,鸡肉
一氧化碳中毒后迟发性脑病,黑豆
胆管炎,芝麻
恶性高血压,南瓜子仁
骨外软骨肉瘤,鸡肝
老年褥疮,鸡内金
药物性耳聋,南瓜子仁
水疱性远端指炎,鸭肉
肠系膜肿瘤,核桃
小儿肾小管性酸中毒,鸡蛋
肛管、直肠、结肠狭窄,鸽蛋
滴虫性阴道炎,鸡蛋黄
小儿多发性内分泌腺瘤Ⅱ型,鸭血(白鸭)
先天性血管萎缩性皮肤异色症,腰果
水疱性远端指炎,鸭肝
软产道异常性难产,鸭肝
小儿食物中毒,南瓜子仁
神经性阳痿,大蒜
脊椎化脓性骨髓炎,花生
气管前间隙感染,鸡蛋
上气道梗阻,鸽肉
外阴纤维瘤,鸡血
泪腺分泌功能减退,薇菜
中间葡萄膜炎,南瓜子仁
疖与疖病,花生
产褥期乳腺炎,白果（干）
先天性睾丸发育不全,鸡蛋
小儿部分性肺静脉异位连接,鸭蛋
口腔扁平苔藓,花生
急性阿米巴痢疾,黑米
脓毒症和菌血症,绿豆
儿童精神分裂症,青豆
包虫病,花生
胆囊囊肿,白菜
尿道旁腺癌,鸡血
牙髓炎,鸡蛋清
囊虫病,鸡腿
小儿肾血管性高血压,芝麻
太阳病,鸭蛋
肺水肿,松子仁
弓形体脑病,南瓜子仁
粉刺样痣,绿豆
低增生性急性白血病,花生仁（炒）
老年人低血糖昏迷,松子仁
急性出血性结膜炎,黑芝麻
鲍温样丘疹病,鸭翅
半月板损伤,鸭血(白鸭)
小儿肥胖症,鹌鹑蛋
核黄素缺乏病,鹿肉
癫痫性精神障碍,鸡心
撕脱骨折,鸡心
颈椎椎管狭窄症,芝麻
结核性阴道炎,赤小豆
胰腺囊肿,鸡肉
痛风性心肌病,芝麻
慢性支气管炎,莲子
绦虫病,南瓜子仁
肠病性肢端皮炎,鸭翅
疱疹性口腔炎,圆白菜
真菌过敏症,鸡肉
休克,南瓜子仁
肌营养不良症,白果（干）
外阴赘生物,绿豆
慢性肉芽肿病,鸭肝
成骨不全,鸡蛋
牙列稀疏,鸽蛋
晶状体溶解性青光眼,蜂蜜
结核性干性胸膜炎,鸡肉
包皮过长,青豆
气管闭合性损伤,黑豆
先天性肺囊肿,鹿肉
老年人慢性肾功能衰竭,鸭肉
棘突骨折,鸭蛋
肱骨髁上骨折,鸽蛋
胃痉挛,松子仁
小儿维生素D缺乏性手足搐搦症,南瓜子仁
变应性皮肤血管炎,核桃
扁桃体结石,鸡肉
骨瘤,鸡肉
急性骨髓性白血病,松子仁
慢性疾病的贫血,鸡蛋黄
老年人肺癌,鳕鱼
心脏钝性闭合伤,葵花子仁
神经元蜡样脂褐质沉积症,鹌鹑蛋
咽鼓管异常开放症,鸡蛋
肝胃不和,鸭蛋
胸椎结核椎旁脓肿穿入胸腔,南瓜子仁
唇癌,咸鸭蛋
心肌梗塞并发左心室室壁瘤,莲子
心理疾病,葵花子仁
肾病综合征,鸡肝
成人斯蒂尔病,青豆
发热伴血小板减少综合征,圆白菜
腺样体肥大,松子仁
老年人椎基底动脉供血不足,葵花子仁
戊型病毒性肝炎,鸡内金
小儿半乳糖血症,鸡肉
真性红细胞增多症,芝麻
脑动脉硬化症,鸡肉
特发性嗜酸性粒细胞增多综合征,乌龟
木村网状肢端色素沉着,鸡血
肺念珠菌病,鸡蛋清
混合痣,胡萝卜
输尿管损伤,鸡蛋
鼻咽肉瘤,杏仁
猩红热样红斑,黑豆
肾盂肾炎,芝麻
化脓性葡萄膜炎,花生
先天性胸骨后膈疝,鸽蛋
胰岛细胞类癌,鸡蛋
面游风,芝麻
肾盂癌,鸭肉
先天性斜颈,鸽蛋
胰腺损伤,鸡蛋
肝囊肿,鸡心
宫颈外翻,南瓜子仁
妊娠合并慢性肾上腺皮质功能减退,鸡蛋
骨与关节结核,鸡肉
血管内皮瘤,杏仁
气腹痛,花生
雷诺氏病,鸽肉
肾动静脉瘘,鹅
网状红斑萎缩性毛囊炎,核桃
急黄,鸭蛋
小儿烟酸缺乏病,鸡肉
急性化脓性乳腺炎,白果（干）
白化病,松子仁
潜水性内耳损伤,蜂蜜
甲状腺功能减退性心肌病,鸡蛋
动脉导管未闭,莲子
表皮松解性棘皮瘤,莲子
肾动脉狭窄,鹅
先天性肌性斜颈,鸡肉
血栓闭塞性脉管炎,杏仁
难产,鸭肝
C5功能不全综合征,鸭翅
包茎过长,莲子
消化性溃疡,鲶鱼
青春期厌食症,鸡肝
脑炎后遗症,鸡心
麦收皮炎,芝麻
老年人胃食管反流病,葵花子仁
接触性皮炎,南瓜子仁
妊娠合并巨幼红细胞性贫血,鸡肉
卵巢恶性腹膜间皮瘤,薇菜
复发性风湿病,腰果
老年心肌病,腰果
手足皲裂,白果（鲜）
面部播散性粟粒状狼疮,鹌鹑蛋
疱疹样皮炎,芡实米
儿童股骨头坏死,芝麻
狂犬病,黑豆
玻璃纤维引起的皮肤病,白果（干）
青霉病,南瓜子仁
三期梅毒,鸡腿
高血压脑出血,莲子
脱疽,鸡爪
滑膜肉瘤,南瓜子仁
肝吸虫病,白果（鲜）
单纯糠疹,绿豆
脑癌,鸡心
性障碍,鸡心
溶组织内阿米巴病,南瓜子仁
急性肾小管间质性肾炎,核桃
Felty综合征,鸡蛋
心室间隔缺损,鹿肉
项痈,鸡蛋
腔隙性脑梗死,鹌鹑蛋
急性化脓性胆管炎,芝麻
风湿性舞蹈病,鸡肉
急性咽炎,鸡蛋
产后精神病,核桃
股骨头骨折,鸡蛋
不孕不育,鸡肉
风湿病性贫血,青豆
咽鼓管异常开放症,鸭蛋
阴茎扭转,鸭蛋
外伤性乳糜胸,鸡蛋清
性功能异常伴发的精神障碍,鸭肉
麻风,花生
桡骨茎突骨折,鸡蛋
小儿热带嗜酸性粒细胞增多症,鸡蛋
乳房肿块,芝麻
艾滋病神经系统损害,核桃
消化道出血,桃仁
进行性脊肌萎缩症,腰果
不孕不育,鸡肝
彼得异常,薇菜
间歇性精神病,核桃
糖尿病足,松子仁
先天性厚甲症,鸡肉
热性嗜中性白细胞皮肤病,芝麻
小儿急性肾功能衰竭,鸡肉
血色病,桃仁
卵巢环管状性索肿瘤,鸡肉
神经性皮炎,绿豆面
腹膜假黏液瘤,鸡肉
子宫内膜增生,鸭肝
细菌性前列腺炎,鹅肉
急黄,鸡蛋
睾丸炎,绿豆
釉质发育不全,葵花子仁
腹膜后脂肪瘤,鹌鹑蛋
甲状腺功能减低所致贫血,核桃
慢性卡他性结膜炎,腰果
胆囊腺肌增生病,芝麻
银屑病甲,蜂蜜
肺脓肿,松子仁
铋中毒,鸡蛋清
干燥性角结膜炎,葵花子仁
心脏瓣膜关闭不全,香蕉
皮肤念珠菌病,鸡腿
子宫颈残端癌,莲子
肺胸膜阿米巴病,芝麻
子宫肥大,葵花子仁
隐翅虫皮炎,乌骨鸡
肝炎双重感染,莲子
乙状结肠造口旁沟疝,鸡肉
砷及其化合物引起的皮肤病,鹌鹑蛋
酒中毒性痴呆,白扁豆
粒性白细胞缺乏性咽峡炎,芝麻
小儿急性气管支气管炎,黄豆粉
嗜麦芽黄单胞菌肺炎,鸡蛋
颌面部神经纤维瘤,南瓜子仁
内分泌失调,鸡蛋
紧张性头痛,鸭肉
穿凿脓肿性头部毛囊炎及毛囊周围炎,薇菜
气管支气管异物,鹅肉
心脏黏液瘤,栗子（熟）
外阴痛,蜂蜜
老年人脑血栓形成,核桃
舌甲状腺,乌骨鸡
老年人糖尿病,葵花子仁
耳疮,鸭蛋
偏执性精神障碍,鸡肝
金黄色葡萄球菌脑膜炎,鸡心
脑脊液漏,葵花子仁
白血病性咽峡炎,芝麻
急性化脓性关节炎,莲子
先天性红细胞膜病,鸭肝
血清性荨麻疹,大豆
下焦湿热,绿豆芽
黄斑裂孔性视网膜脱离,芝麻
尿毒症昏迷,芝麻
小儿尿感,鸭肉
萎缩性鼻炎,鸡蛋
睥翻粘睑,鸭蛋
丝状疣,苹果
头皮损伤,腰果
分裂情感性障碍,杏仁
甲沟炎和甲下脓肿,腰果
腺淋巴瘤,鸡蛋
尺神经损伤,田鸡
小儿颅面骨畸形综合征,南瓜子仁
精囊囊肿,葵花子仁
脑损伤后综合征,白果（干）
脾破裂,鸡心
颈椎间盘突出症,鸭蛋
卵巢肌肉来源肿瘤,腰果
胆道张力低下综合征,南瓜子仁
药物性肝硬化,鸡肉
贲门黏膜撕裂综合征,鸡血
巨人症与肢端肥大症,莲子
水疱性远端指炎,鸡肉
桡骨、尺骨茎突骨折,南瓜子仁
妊娠合并淋巴瘤,鹅
内痔,豆腐
鼻前庭囊肿,芝麻叶
尿道旁腺癌,鸡蛋
蓐劳,鸡肉
唇腭裂,鸡蛋
盆腔炎性肿块,南瓜子仁
特发性脊柱侧凸,鸡蛋
急性梗阻性化脓性胆管炎,赤小豆
脊椎结核并发窦道,鸽蛋
孢子丝菌病,花生
慢性病,油菜
小儿有机磷农药中毒,核桃
单纯疱疹病毒性巩膜炎,栗子（熟）
皮脂囊肿病,白果（鲜）
气虚自汗,银耳(干)
鸡胸,鸭肝
青霉病,花生
瑞氏综合症,鸡蛋
小儿急性气管支气管炎,赤小豆
先天性肠闭锁,鸡肉
黄体血肿,枣（鲜）
穿腹膜疝,葵花子仁
上巩膜静脉压升高所致青光眼,赤砂糖
厥证,鸡蛋
开放性手外伤,鸡蛋
高血压病伴发的精神障碍,腰果
臭汗症,核桃
膀胱脱垂,鸡蛋
房室传导阻滞,莲子
急腹症,南瓜子仁
小儿骶尾部畸胎瘤,鸡蛋
小儿慢性良性中性粒细胞减少症,黄豆粉
食物过敏性哮喘,黑芝麻
浆细胞白血病,南瓜子仁
高血压危象,松子（炒）
眼眶平滑肌瘤,鸡蛋
疱疹性咽颊炎,南瓜
急性闭角性青光眼,鸡蛋黄
巨细胞动脉炎和风湿性多肌痛,南瓜子仁
硬脑膜外和硬脑膜下脓肿,鸭蛋
利斯特菌病,黄豆粉
小儿尿路梗阻,黄豆粉
嗜酸性细胞胃肠炎,莲子
胆囊息肉样病变,葵花子仁
蛔虫性肠梗阻,芝麻
乳房疼痛,腰果
阿米巴病肠穿孔,茄子
垂体性矮小病,鸭肉
