start,end
妊娠合并缺铁性贫血,益血生胶囊
不随意运动,静灵口服液
子宫性不孕,健身全鹿丸
尿路真菌感染,八宝丹胶囊
肾性失镁,螺内酯片
小儿获得性免疫缺陷综合征,脾氨肽口服冻干粉
骨髓炎,盐酸环丙沙星片
胁痛,复方牛胎肝提取物片
血友病甲,血宁片
新生儿中毒性红斑,马来酸氯苯那敏片
葡萄糖-6-磷酸脱氢酶缺乏症,天然型
出血性脑中风,辛伐他汀胶囊
免疫抑制药和抗癌药中毒性肾病,无糖型
继发性铁粒幼细胞性贫血,当归养血口服液
空肠弯曲菌肠炎,依托红霉素片
肘关节脱位,伤科七味片
毛细胞白血病,消癌平胶囊
心脏病,地高辛片
妄想症,盐酸氯丙嗪片
解脲支原体感染,热毒宁注射液
恶寒发热,牛黄解毒片
急性肾小管坏死,布美他尼注射液
左束支传导阻滞,硫酸阿托品注射液
足舟状骨骨软骨病,小儿四维葡钙颗粒
痉病,苯妥英钠片
乳房导管内乳头状瘤,平消胶囊
足穿通性损害,独一味软胶囊
五更泄,复方丁香开胃贴
Hughes-Stovin综合征,双嘧达莫片
急性侵袭型肺曲霉病,头孢拉定分散片
子宫内膜不规则脱落,妇康宁片
药物性肝病,苦参碱注射液
遗传性凝血因子Ⅺ缺乏,人凝血因子Ⅷ
维生素D缺乏性佝偻病,骨化三醇胶丸
颈型颈椎病,腰息痛胶囊
脊椎结核寒性脓肿穿入空腔脏器,吡嗪酰胺片
坐板疮,盐酸左氧氟沙星分散片
红细胞生成性原卟啉病,天然胡萝卜素胶丸
小儿生长激素缺乏症,重组人生长激素注射液
肺心病,如意定喘丸
良性阵发性腹膜炎综合征,盐酸林可霉素胶囊
嗜血细胞综合症,乌拉地尔缓释片
胼胝,尿素贴膏
跟腱炎,姜酚胶丸
小儿阵发性室性心动过速,盐酸普罗帕酮片
淋球菌性结膜炎,一清颗粒
化脓性角膜炎,氯霉素滴眼液
女性膀胱颈梗阻,盐酸洛美沙星片
肾脓肿,肾炎四味胶囊
小儿进行性骨干发育不良,枸橼酸钙片
红细胞增多症眼底,高三尖杉酯碱注射液
尿失禁,雌三醇乳膏
膀胱炎,盐酸屈他维林片
高胰岛素血症,盐酸二甲双胍片
胆道感染,头孢克肟颗粒
横膈下结肠嵌入综合征,金胃泰胶囊
女性膀胱颈梗阻,加替沙星片
鼻硬结病,醋酸可的松片
往来寒热,盐酸多西环素胶囊
难产,盐酸罗哌卡因注射液
创伤性溃疡,穿心莲片
原发性腮腺淋巴瘤,强力康颗粒
化脓性盆腔血栓静脉炎,非普拉宗片
头皮感染,硝酸咪康唑乳膏
肾功能不全,康肾颗粒
痔核,肛泰栓
男子乳房发育症,散结止痛膏
白血病,醋酸地塞米松片
志贺菌病,复方黄连素片
卵巢冠囊肿,散结灵胶囊
子宫收缩过强,黄体酮胶囊
小儿糖尿病,胰岛素注射液
阴囊湿疹,苯磺贝他斯汀片
耳鸣,当归龙荟片
食管过短,TPF
阴道异物,依托红霉素片
鼠疫耶尔森菌肺炎,盐酸左氧氟沙星胶囊
重金属中毒性肾病,大月晶丸
周期性动眼神经麻痹,小牛血去蛋白提取物滴眼液
胃寒呕吐,香砂养胃丸
椎动脉型颈椎病,骨刺片
宾斯旺格病,心脑康胶囊
尺桡骨干双骨折,灵仙跌打片
痨瘵,洋参保肺胶囊
小肠血管畸形,TP
咽异感症,阿奇霉素分散片
白睛溢血,注射用血凝酶
小儿骨折,伤科七味片
筋痿,甲磺酸酚妥拉明分散片
颈椎病,腰息痛胶囊
自身免疫性甲状腺疾病相关肾病,硫唑嘌呤片
前列腺炎,萆薢分清丸
妊娠性急性阑尾炎,妇炎舒片
老年人无症状性心肌缺血,康尔心胶囊
无功能垂体腺瘤,注射用顺铂
老年人乳腺癌,复方氟尿嘧啶口服溶液
桡骨茎突骨折,三七片
食管其他恶性肿瘤,去甲斑蝥素片
癌性神经肌病,清肺散结丸
皮角,复方磺胺嘧啶锌凝胶
急性心包炎,琥乙红霉素片
甲状腺功能减低所致贫血,人参养荣丸
色素斑,舒肝颗粒
单纯疱疹性葡萄膜炎,双氯芬酸钠滴眼液
色素紫癜性皮炎,复方甘草酸苷片
解脲支原体感染,风油精
疑病症,氟哌噻吨美利曲辛片
小肠血管畸形,SP
早期乳腺癌,复方氟尿嘧啶口服溶液
干酪性鼻炎,溶菌酶肠溶片
暗色丝孢霉病,麦迪霉素片
子宫恶性中胚叶混合瘤,消癌平片
食管结核,消癌平口服液
阴疮,苦柏止痒洗液
甲状旁腺功能亢进,盐酸西那卡塞片
外层渗出性视网膜病变,羟苯磺酸钙分散片
牙周炎,盐酸米诺环素胶囊
雷诺病,盐酸丁咯地尔片
单纯疱疹病毒性巩膜炎,双氯芬酸钠滴眼液
微病毒B19感染性风湿病,青霉素V钾胶囊
湄公血吸虫病,马洛替酯片
维生素B1缺乏症,复方赖氨酸颗粒
外阴痛,复方黄松湿巾
遗传性纤维蛋白原缺乏症,氨甲环酸片
皮炎,止痒消炎水
淋球菌感染,阿奇霉素片
阴囊湿疹,二妙丸
输卵管癌三联症,注射用盐酸克林霉素
卵巢恶性中胚叶混合瘤,复方环磷酰胺片
疱疹,利巴韦林含片
毛细血管扩张性共济失调综合征,盐酸赖氨酸葡萄糖注射液
重瞳,吡诺克辛钠滴眼液
勃起功能障碍,枸橼酸西地那非片
鼻疖,三黄片
包涵体性结膜炎,盐酸左氧氟沙星滴眼液
产褥中暑,氧氟沙星片
皮下T细胞淋巴瘤,苯丁酸氮芥片
过敏性湿疹,金菊五花茶颗粒
青春期功能失调性子宫出血,炔诺酮片
肾及输尿管结石,净石灵胶囊
精神病,氯氮平片
功能性胃肠病,马来酸曲美布汀分散片
创伤性肘关节炎,硫酸氨基葡萄糖片
骨与关节梅毒,依托红霉素片
经前期综合征,谷维素片
风湿性心脏病,琥乙红霉素颗粒
小儿成骨不全,伤科跌打片
慢性疾病的贫血,参茸卫生丸
泡性角结膜炎,盐酸洛美沙星滴眼液
中暑痉挛,六合定中丸
四肢血栓性浅静脉炎,肝素钠乳膏
电烧伤,积雪苷霜软膏
小儿狼疮肾炎,环孢素口服溶液
输卵管性不孕,培坤丸
小儿脆性X染色体,吡拉西坦分散片
咽炎,西瓜霜润喉片
辐射性白内障,复明胶囊
血友病乙,氨甲环酸注射液
绝经,安乐片
喘息样支气管炎,蛇胆川贝液
淋球菌感染,依托红霉素混悬液
妊娠合并偏头痛,夏桑菊颗粒
脑结核瘤,利福定胶囊
瑞尔黑变病,日晒防治膏
输尿管结核,石淋通片
慢性鼻咽炎,匹多莫德口服溶液
脾虚泄泻,地衣芽孢杆菌活菌胶囊
乳头炎和乳晕炎,头孢氨苄胶囊
大肠平滑肌肉瘤,替硝唑胶囊
肝纤维板层癌,秘诀清凉散
呼吸道感染,依托红霉素片
肺炎链球菌性肺炎,依托红霉素片
睾丸囊肿,甲氨蝶呤注射液
脂溢性角化病,维胺酯胶丸
无排卵型功能失调性子宫出血,断血流分散片
小儿骨髓增生异常综合征,乌苯美司片
结肠过敏症,参苓白术片
乳发,小金胶囊
桡骨下端骨折,八味秦皮丸
近视眼,托吡卡胺滴眼液
多中心性网状组织细胞增生症,pH4
原发性渗出性淋巴瘤,甲氨蝶呤片
创伤性耳聋,补肾益脑胶囊
色盲,明目地黄丸
热痹,双氯芬酸钠肠溶片
良性淋巴细胞血管炎和肉芽肿病,曲克芦丁口服溶液
化脓性角膜炎,眼氨肽滴眼液
燥邪犯肺,通宣理肺丸
颈肋畸形,抗骨增生片
老年人缺血性心肌病,荣心丸
肱骨内髁骨折,跌打损伤丸
有机磷农药中毒,转化糖注射液
毛圆线虫病,盐酸左旋咪唑宝塔糖
气单胞菌肺炎,盐酸左氧氟沙星胶囊
Marie-Bamberger综合征,酮洛芬缓释胶囊
急性出血性坏死性肠炎,止痢宁片
化脓性脑膜炎,巴氯芬片
牙结石,盐酸米诺环素胶囊
脑梗塞,银杏叶片
十字韧带损伤,伤科七味片
肺癌转移,复方斑蝥胶囊
肛管损伤,痔疮胶囊
卵巢纤维瘤病,消结安口服液
Zieve综合征,肌醇烟酸酯片
迪厄拉富瓦病,云南白药胶囊
小肠结肠炎耶尔森菌肺炎,头孢拉定胶囊
创伤性心源性溶血性贫血,维生素E软胶囊
淋球菌感染,妇洁舒洗液
浸淫疮,炉甘石洗剂
椎弓结核,异烟肼片
视网膜下纤维化和葡萄膜炎综合征,双氯芬酸钠滴眼液
皮肤黏膜淋巴结综合征,阿司匹林片
脂肪肝,大豆磷脂散
眼眶击出性骨折,骨折挫伤胶囊
中毒性高铁血红蛋白血症,维生素C片
放射性口炎,牛黄解毒片
五软,溴新斯的明片
行经泄泻,回春酒
胃穿孔,胃灵颗粒
金黄色葡萄球菌性肠炎,复方红根草片
疣状癌,注射用胸腺肽
卵巢泡膜细胞瘤,甲氨蝶呤片
溶血性链球菌性坏疽,琥乙红霉素片
神经发育迟滞,吡拉西坦胶囊
肝脏疾病所致贫血,当归养血口服液
小儿衣原体肺炎,罗红霉素分散片
肾盏憩室,呋塞米片
肝血虚证,缬沙坦胶囊
眼底血管样条纹,止血祛瘀明目片
白细胞减少症,养阴生血合剂
原位癌,复方万年青胶囊
老年人糖尿病,格列吡嗪缓释片
窝状角质松解症,尿素软膏
子宫收缩过强,孕康颗粒
自身免疫性肝硬化,维生素C片
小儿大动脉炎,脉络宁注射液
周围性软骨肉瘤,顺铂注射液
产后血虚热,妇康丸
肝阳上亢,杞菊地黄丸
直肠子宫内膜异位症,醋酸甲地孕酮片
腺泡细胞癌,注射用盐酸平阳霉素
等渗性脱水,复方氯化钠注射液
骨髓炎,盐酸左氧氟沙星胶囊
银屑病关节炎性巩膜炎,复方氟米松软膏
老年人脂肪肝,茵芪肝复颗粒
堪萨斯分枝杆菌感染,头孢泊肟酯胶囊
流感嗜血杆菌感染,依托红霉素片
妊娠呕吐,归圆口服液
纯红细胞再生障碍,脱氧核苷酸钠注射液
热衰竭,克痢痧胶囊
脓疱性细菌疹,无极膏
围绝经期功能失调性子宫出血,三七血伤宁散
金属引起的口腔黏膜疾病,清火栀麦片
非哺乳期乳晕部瘘管,左氧氟沙星片
结核性角膜病变,红霉素眼膏
运动诱发哮喘,孟鲁司特钠片
胎萎不长,二维钙赖氨酸片
小儿新变异型克罗伊茨费尔特-雅各布病,脑蛋白水解物注射液
疱疹性咽炎,氨苄西林胶囊
奶癣,丁酸氯倍他松乳膏
急性泪腺炎,马应龙八宝眼膏
血毒,奥硝唑氯化钠注射液
风湿性边缘性红斑,肝素钠维E乳膏
疣状表皮发育不良,维A酸乳膏
痱子,金银花露
家族性红细胞增多症,注射用高三尖杉酯碱
血红蛋白D病,注射用腺苷钴胺
耳廓假囊肿,曲安奈德氯霉素溶液
肠系膜静脉血栓形成,曲克芦丁片
小儿色素荨麻疹,肤痒颗粒
HIV相关呼吸道感染,氨苄西林胶囊
小儿埃莱尔-当洛综合征,葡萄糖酸锌口服溶液
血瘀体质,强阳保肾丸
绝经期尿路感染,头孢克洛颗粒
须部假毛囊炎,阿奇霉素分散片
脊柱疾病,注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白
慢性病,格列齐特缓释片
肝-甲状腺综合征,茵栀黄软胶囊
颅内低压性头痛,藿香正气片
外隐斜,注射用A型肉毒毒素
异位性皮炎,复方氟米松软膏
胬肉攀睛,拨云复光散
中毒性白内障,十五味萝蒂明目丸
桡骨颈骨折和桡骨头骨骺分离,接骨七厘片
虚劳,蛇胆川贝液
尿道结核,异烟肼片
肥气,复方奎宁注射液
妊娠呕吐,复方乌鳢口服液
耳部恶性肿瘤,羟基脲片
慢性淋巴结炎,磷霉素钙片
石油、煤焦油及其分馏产物所致的皮肤病,马来酸氯苯那敏片
妊娠合并慢性肾小球肾炎,肾炎安胶囊
牙龈炎,上清丸
月经量少,调经止痛胶囊
乙型肝炎病毒性关节炎,肌苷片
耳源性脑脓肿,甲硝唑维B6片
汞皮炎,止痒消炎水
宫颈肥大,三味清热止痒洗剂
慢性输卵管卵巢炎,妇炎康复咀嚼片
老年人厌氧菌性肺炎,头孢克肟颗粒
呃逆,维生素BT片
副神经损伤与卡压,甲钴胺分散片
外阴痛,复方黄藤洗液
妊娠合并白血病,醋酸泼尼松片
手术后反流性胃炎,碳酸氢钠片
甲状腺肿瘤,甲巯咪唑片
冬季瘙痒症,炉甘石洗剂
神经症,柏子养心丸
交感神经链综合征,腰息痛胶囊
黄斑病,胰激肽原酶肠溶片
呼吸衰竭,氧化樟脑注射液
新生儿Wilson-Mikity综合征,盐酸溴己新葡萄糖注射液
项痈,司帕沙星片
肝炎病毒相关风湿病,护肝片
动脉硬化性闭塞症,贝前列素钠片
距骨骨折脱位,麝香壮骨膏
小儿洋地黄中毒,盐酸利多卡因注射液
气单胞菌肺炎,蛤蚧定喘丸
白发,养血生发胶囊
脑梗死,双嘧达莫片
复发性坏死性黏膜周围炎,穿心莲片
B链球菌群感染,头孢拉定分散片
药物性狼疮,雷公藤多苷片
卵巢硬化性间质瘤,消癌平片
胃型哮喘,硫酸特布他林片
妇科疾病,千金止带丸
臀先露,注射用盐酸罗哌卡因
腹部肿块,注射用丝裂霉素
急性肺炎,头孢克洛颗粒
三高症,减肥胶囊
急性脓胸,甲硝唑维B6片
二水焦磷酸钙结晶沉积症,别嘌醇片
肠炎,乳酸左氧氟沙星片
高脂蛋白血症Ⅴ型,奥利司他片
非冻结性冷伤,云香精
小儿蛋白质-能量营养不良,小儿硫酸亚铁糖浆
儿童尖锐湿疣,聚甲酚磺醛溶液
品行障碍,奋乃静片
脾虚泄泻,枯草杆菌二联活菌肠溶胶囊
颈部脊髓损伤,脑苷肌肽注射液
脑真菌性肉芽肿,甲硝唑注射液
食管良性肿瘤,消癌平片
小脑梗塞,长春西汀片
胃平滑肌肉瘤,尿嘧啶替加氟片
小儿毛细支气管炎,小儿热咳口服液
固定性斜视,注射用A型肉毒毒素
先天性性联无γ-球蛋白血症,pH4
浆膜下肌瘤,洛莫司汀胶囊
蕈样真菌病,丹皮酚软膏
致死性肝内胆汁淤积综合征,注射用甲硫氨酸维B1
小儿β地中海贫血,注射用甲磺酸去铁胺
功血,黄体酮胶囊
产后目病,维生素A软胶囊
胫腓下联合前部分离,七厘胶囊
糖尿病性视网膜病变,羟苯磺酸钙胶囊
无痛性心肌梗死,麝香心脑乐胶囊
结直肠血管瘤,注射用盐酸平阳霉素
小儿血友病,血宁片
骨髓痨性贫血,鹿角胶
蕈样真菌病,七参连软膏
腹壁挫伤,草乌甲素片
小儿原发性腹膜炎,盐酸克林霉素棕榈酸酯分散片
散发性脑炎伴发的精神障碍,氟哌啶醇片
遗传性血色病,眼氨肽注射液
恙虫病,盐酸多西环素片
非阵发性交接区性心动过速,门冬氨酸钾镁片
老年人胆囊癌,消癌平片
儿童学习能力障碍,葡萄糖酸钙口服溶液
肢骨纹状肥大,骨刺胶囊
韧带损伤,舒筋活血片
恶性黑素瘤,注射用重组人白介素-2
狐臭,乌洛托品溶液
肠病原性大肠埃希杆菌感染,雪胆素胶囊
慢性心功能不全,卡托普利片
自身免疫性肝硬化,肝爽颗粒
水疝,十香暖脐膏
腹壁血栓性静脉炎,复方七叶皂苷钠凝胶
骨血管肉瘤,注射用盐酸多柔比星
嗜麦芽黄单胞菌肺炎,阿莫西林颗粒
颅内出血,益脉康片
膀胱颈挛缩,司帕沙星片
心火上炎,穿心莲片
胆石症,胆舒软胶囊
无排卵型功能失调性子宫出血,炔诺酮片
流注,注射用头孢噻肟钠
金属性变色,维生素B6片
漆疮,复方樟脑乳膏
肺结节,醋酸可的松片
痰厥,乳酸左氧氟沙星片
灰指甲,盐酸特比萘芬片
口腔颌面部间隙感染,琥乙红霉素片
幽门螺杆菌感染,硫糖铝咀嚼片
硼酸中毒,十一味金色丸
糜烂性胃炎,多潘立酮片
小儿成骨不全,灵仙跌打片
小儿急性气管支气管炎,头孢丙烯分散片
滑膜炎、痤疮、脓疱病、骨肥厚、骨髓炎综合,盐酸左氧氟沙星胶囊
胆源性慢性胰腺炎,TP-MCT
心室扑动和心室颤动,盐酸索他洛尔片
老年人颅内压增高,甲磺酸二氢麦角碱缓释胶囊
胎儿乙醇综合征,甲磺酸双氢麦角毒碱片
消化道溃疡,香砂胃痛散
胆汁返流性胃炎,奥美拉唑肠溶胶囊
老年人膀胱癌,注射用盐酸吡柔比星
Reiter综合征,氨苄西林胶囊
银屑病甲,曲安奈德新霉素贴膏
克雷氏骨折,接骨丸
软纤维瘤,醋酸泼尼松片
退变性关节病,醋酸钙颗粒
散发性脑炎,脑蛋白水解物片
呼吸性碱中毒,樟脑磺酸钠注射液
溶血尿毒症综合征,肾炎四味胶囊
急性腹型-高脂血症综合征,辛伐他汀片
Reis-Bucklers角膜营养不良,氯霉素滴眼液
肝硬化男性性功能减弱综合征,肝喜乐片
妊娠合并子宫肌瘤,双橘颗粒
胰腺瘘,TP-MCT
急性子宫内膜炎,妇科止带胶囊
酒精性弱视,近视乐眼药水
家族性出血性肾炎,至灵菌丝胶囊
乙状窦血栓性静脉炎,菠萝蛋白酶肠溶片
怔忡,盐酸普萘洛尔片
肠易激综合征,马来酸曲美布汀胶囊
锥体外系损害,盐酸苯海索片
小儿肾病综合征,氢氯噻嗪片
进行性脂肪营养不良,小儿硫酸亚铁糖浆
咽白喉,嘎日迪五味丸
妊娠合并糖尿病,中性胰岛素注射液
油漆皮炎,复方倍氯米松樟脑乳膏
Felty综合征,天麻头风灵片
神经性皮炎,曲咪新乳膏
慢性细菌性前列腺炎,前列安通胶囊
牙龈瘘管,乙酰螺旋霉素片
水疝,茴香橘核丸
旋转带肌腱炎,双氯芬酸钠肠溶胶囊
小儿动脉瘤样骨囊肿,强力康颗粒
心源性哮喘,盐酸溴己新片
复发性阿弗他溃疡,穿心莲片
慢性干燥性鼻炎,匹多莫德口服溶液
银屑病甲,复方地蒽酚软膏
小儿遗传性口形细胞增多症,硫唑嘌呤片
杀鼠剂中毒,注射用硫代硫酸钠
老年挛缩,TP
儿童睡眠障碍,刺五加脑灵胶囊
老年人缺血性心肌病,三磷酸腺苷二钠注射液
急性杂合性白血病,醋酸地塞米松片
铁利用性贫血,健脾补血片
颈椎病,骨筋丸胶囊
结肠过敏症,鸿茅药酒
巨幼细胞性贫血,腺苷钴胺片
老年人肺炎,头孢克肟颗粒
阴道血管肉瘤,鱼肝油酸钠注射液
Pick病和额颞痴呆,健脑胶囊
牙周萎缩,甲硝唑氯己定软膏
嗜水气单胞菌肠炎,乳酸菌素片
雷头风,布洛芬缓释胶囊
Ehler-Danlos综合征,醋酸地塞米松片
宫颈肥大,罗红霉素分散片
老年人异位抗利尿素分泌综合征,呋噻米片
癫痫,丙戊酸镁片
小脑萎缩,九味益脑颗粒
耳神经痛,阿奇霉素分散片
痨瘵,抗痨颗粒
骶髂关节炎,盐酸氨基葡萄糖颗粒
慢性疾病的贫血,八珍颗粒
真菌性皮肤病,盐酸特比萘芬溶液
老年人不稳定型心绞痛,大株红景天胶囊
老年静脉血栓症,脉络舒通颗粒
运动性闭经,鳖甲胶
老年挛缩,SP
小肠过敏性紫癜,盐酸异丙嗪片
血管内大B细胞淋巴瘤,依托泊苷软胶囊
神经衰弱,复方首乌补液
咽部异物,感冒清胶囊
热带口炎性腹泻,藿香正气丸
流注,吡罗昔康软膏
气功所致精神障碍,氯氮平口腔崩解片
盆腔炎性肿块,龙胆泻肝丸
神经鞘黏液瘤,复方阿胶补血膏
钝挫伤,云南白药胶囊
急性化脓性中耳炎,克拉霉素胶囊
慢性腰背痛,布洛芬片
试管婴儿,天然型
激素性股骨头坏死,正骨膏
贫血,天王补心丸
尤文氏肉瘤,阿司待因片
老年人阳性杆菌肺炎,头孢克肟分散片
植物神经功能紊乱,二十味肉豆蔻丸
神经性肌强直,利鲁唑片
副溶血孤菌肠炎,雪胆素胶囊
老年人支原体肺炎,依托红霉素片
反应性穿孔性胶原病,盐酸克林霉素胶囊
